kernel_name,layout,use_smem,M,N,run,time_ms,bw_gbps,checksum
Ac_Br_direct_1x4,Ac_Br,0,16384,16384,84,1.889408,3409.772,40260355806.111153
Ac_Br_direct_1x4,Ac_Br,0,16384,16384,85,1.888672,3411.101,40260355806.111153
Ac_Br_direct_1x4,Ac_Br,0,16384,16384,86,1.890880,3407.118,40260355806.111153
Ac_Br_direct_1x4,Ac_Br,0,16384,16384,87,1.891136,3406.657,40260355806.111153
Ac_Br_direct_1x4,Ac_Br,0,16384,16384,88,1.889184,3410.177,40260355806.111153
Ac_Br_direct_1x4,Ac_Br,0,16384,16384,89,1.890816,3407.233,40260355806.111153
Ac_Br_direct_1x4,Ac_Br,0,16384,16384,90,1.888672,3411.101,40260355806.111153
Ac_Br_direct_1x4,Ac_Br,0,16384,16384,91,1.892096,3404.928,40260355806.111153
Ac_Br_direct_1x4,Ac_Br,0,16384,16384,92,1.889728,3409.195,40260355806.111153
Ac_Br_direct_1x4,Ac_Br,0,16384,16384,93,1.889792,3409.079,40260355806.111153
Ac_Br_direct_1x4,Ac_Br,0,16384,16384,94,1.892000,3405.101,40260355806.111153
Ac_Br_direct_1x4,Ac_Br,0,16384,16384,95,1.889472,3409.657,40260355806.111153
Ac_Br_direct_1x4,Ac_Br,0,16384,16384,96,1.893696,3402.051,40260355806.111153
Ac_Br_direct_1x4,Ac_Br,0,16384,16384,97,1.888928,3410.639,40260355806.111153
Ac_Br_direct_1x4,Ac_Br,0,16384,16384,98,1.887744,3412.778,40260355806.111153
Ac_Br_direct_1x4,Ac_Br,0,16384,16384,99,1.889600,3409.426,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,0,2.252096,2860.647,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,1,2.248192,2865.614,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,2,2.248928,2864.676,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,3,2.243392,2871.746,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,4,2.241248,2874.493,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,5,2.236864,2880.126,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,6,2.238400,2878.150,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,7,2.241344,2874.370,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,8,2.242080,2873.426,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,9,2.243872,2871.131,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,10,2.242560,2872.811,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,11,2.236896,2880.085,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,12,2.242816,2872.483,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,13,2.240096,2875.971,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,14,2.232032,2886.361,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,15,2.237472,2879.344,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,16,2.240512,2875.437,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,17,2.240416,2875.560,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,18,2.248704,2864.962,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,19,2.251552,2861.338,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,20,2.241024,2874.780,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,21,2.240256,2875.765,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,22,2.235424,2881.982,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,23,2.237504,2879.303,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,24,2.239680,2876.505,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,25,2.234240,2883.509,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,26,2.232800,2885.369,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,27,2.241088,2874.698,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,28,2.241664,2873.959,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,29,2.241472,2874.205,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,30,2.241792,2873.795,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,31,2.242048,2873.467,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,32,2.232544,2885.699,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,33,2.236160,2881.033,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,34,2.243104,2872.114,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,35,2.244160,2870.763,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,36,2.241952,2873.590,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,37,2.244192,2870.722,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,38,2.249728,2863.658,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,39,2.242976,2872.278,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,40,2.242656,2872.688,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,41,2.234336,2883.385,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,42,2.234560,2883.096,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,43,2.243456,2871.664,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,44,2.257600,2853.672,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,45,2.257248,2854.118,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,46,2.248672,2865.003,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,47,2.250528,2862.640,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,48,2.250080,2863.210,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,49,2.247616,2866.349,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,50,2.250368,2862.843,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,51,2.251200,2861.785,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,52,2.249856,2863.495,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,53,2.255616,2856.183,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,54,2.248832,2864.799,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,55,2.249056,2864.513,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,56,2.252704,2859.875,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,57,2.244896,2869.822,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,58,2.249792,2863.576,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,59,2.245728,2868.758,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,60,2.254560,2857.520,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,61,2.254016,2858.210,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,62,2.249824,2863.535,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,63,2.249248,2864.269,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,64,2.252384,2860.281,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,65,2.247392,2866.634,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,66,2.251712,2861.134,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,67,2.243648,2871.418,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,68,2.233632,2884.294,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,69,2.235104,2882.394,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,70,2.243136,2872.073,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,71,2.237120,2879.797,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,72,2.232256,2886.072,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,73,2.242720,2872.606,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,74,2.230336,2888.556,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,75,2.235808,2881.487,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,76,2.236832,2880.168,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,77,2.238880,2877.533,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,78,2.229888,2889.137,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,79,2.242208,2873.262,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,80,2.244480,2870.354,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,81,2.243104,2872.114,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,82,2.240000,2876.094,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,83,2.244000,2870.967,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,84,2.233408,2884.583,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,85,2.242752,2872.565,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,86,2.231904,2886.527,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,87,2.235328,2882.105,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,88,2.235104,2882.394,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,89,2.234720,2882.890,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,90,2.236928,2880.044,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,91,2.234048,2883.757,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,92,2.241440,2874.246,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,93,2.249792,2863.576,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,94,2.247360,2866.675,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,95,2.239904,2876.218,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,96,2.244064,2870.885,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,97,2.248544,2865.166,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,98,2.243712,2871.336,40260355806.111153
Ac_Br_smem,Ac_Br,1,16384,16384,99,2.245152,2869.494,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,0,2.276064,2830.523,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,1,2.277440,2828.813,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,2,2.287488,2816.387,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,3,2.277792,2828.375,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,4,2.272224,2835.306,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,5,2.277504,2828.733,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,6,2.272640,2834.787,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,7,2.279744,2825.954,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,8,2.286656,2817.412,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,9,2.282336,2822.744,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,10,2.278912,2826.985,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,11,2.284416,2820.174,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,12,2.278496,2827.502,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,13,2.278560,2827.422,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,14,2.276224,2830.324,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,15,2.280480,2825.042,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,16,2.281312,2824.011,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,17,2.279488,2826.271,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,18,2.281664,2823.576,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,19,2.283360,2821.478,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,20,2.282560,2822.467,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,21,2.280672,2824.804,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,22,2.277696,2828.495,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,23,2.277344,2828.932,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,24,2.283296,2821.557,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,25,2.275328,2831.438,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,26,2.280256,2825.319,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,27,2.268640,2839.785,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,28,2.275840,2830.801,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,29,2.282784,2822.190,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,30,2.275936,2830.682,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,31,2.278496,2827.502,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,32,2.280800,2824.645,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,33,2.276832,2829.568,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,34,2.278912,2826.985,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,35,2.275200,2831.598,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,36,2.278400,2827.621,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,37,2.281120,2824.249,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,38,2.277024,2829.329,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,39,2.285952,2818.279,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,40,2.273792,2833.351,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,41,2.271904,2835.706,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,42,2.271968,2835.626,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,43,2.277856,2828.296,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,44,2.269632,2838.544,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,45,2.274432,2832.554,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,46,2.278528,2827.462,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,47,2.289888,2813.435,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,48,2.272864,2834.508,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,49,2.266592,2842.351,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,50,2.277344,2828.932,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,51,2.277056,2829.290,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,52,2.277760,2828.415,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,53,2.275936,2830.682,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,54,2.274240,2832.793,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,55,2.279936,2825.716,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,56,2.280256,2825.319,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,57,2.277312,2828.972,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,58,2.278112,2827.978,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,59,2.283264,2821.597,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,60,2.282720,2822.269,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,61,2.283552,2821.241,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,62,2.272576,2834.867,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,63,2.274400,2832.594,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,64,2.269600,2838.584,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,65,2.272032,2835.546,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,66,2.271232,2836.545,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,67,2.282208,2822.903,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,68,2.280384,2825.160,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,69,2.283264,2821.597,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,70,2.284128,2820.530,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,71,2.282656,2822.349,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,72,2.279392,2826.390,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,73,2.277504,2828.733,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,74,2.286432,2817.687,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,75,2.287936,2815.835,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,76,2.288096,2815.638,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,77,2.285216,2819.187,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,78,2.284032,2820.648,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,79,2.290336,2812.885,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,80,2.278048,2828.058,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,81,2.279040,2826.826,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,82,2.277344,2828.932,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,83,2.283552,2821.241,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,84,2.286304,2817.845,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,85,2.279968,2825.676,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,86,2.278752,2827.184,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,87,2.277184,2829.131,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,88,2.285760,2818.516,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,89,2.282272,2822.823,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,90,2.284992,2819.463,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,91,2.280448,2825.081,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,92,2.274784,2832.115,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,93,2.286016,2818.200,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,94,2.281280,2824.051,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,95,2.280128,2825.478,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,96,2.279072,2826.787,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,97,2.281664,2823.576,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,98,2.281792,2823.417,40260355806.111153
Ac_Br_smem_flat_row,Ac_Br,1,16384,16384,99,2.273376,2833.870,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,0,2.293824,2808.607,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,1,2.301024,2799.819,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,2,2.302528,2797.990,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,3,2.296480,2805.359,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,4,2.294784,2807.432,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,5,2.288608,2815.008,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,6,2.302432,2798.107,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,7,2.291232,2811.785,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,8,2.299328,2801.884,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,9,2.301216,2799.586,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,10,2.303680,2796.591,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,11,2.296224,2805.672,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,12,2.303200,2797.174,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,13,2.301696,2799.002,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,14,2.299040,2802.235,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,15,2.295520,2806.532,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,16,2.301568,2799.157,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,17,2.301920,2798.729,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,18,2.296032,2805.906,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,19,2.296128,2805.789,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,20,2.295936,2806.024,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,21,2.296128,2805.789,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,22,2.300960,2799.897,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,23,2.299744,2801.378,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,24,2.289568,2813.828,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,25,2.290624,2812.531,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,26,2.293440,2809.077,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,27,2.299776,2801.338,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,28,2.290880,2812.217,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,29,2.296928,2804.812,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,30,2.287168,2816.781,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,31,2.299616,2801.533,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,32,2.293184,2809.391,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,33,2.292768,2809.901,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,34,2.288544,2815.087,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,35,2.297504,2804.109,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,36,2.301824,2798.846,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,37,2.303456,2796.863,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,38,2.298240,2803.211,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,39,2.302368,2798.185,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,40,2.290240,2813.002,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,41,2.288928,2814.615,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,42,2.305152,2794.805,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,43,2.299616,2801.533,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,44,2.297824,2803.718,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,45,2.297248,2804.421,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,46,2.310432,2788.418,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,47,2.298112,2803.367,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,48,2.298944,2802.352,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,49,2.297536,2804.070,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,50,2.307200,2792.324,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,51,2.310656,2788.148,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,52,2.305728,2794.107,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,53,2.302784,2797.679,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,54,2.304704,2795.349,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,55,2.304736,2795.310,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,56,2.299552,2801.611,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,57,2.306272,2793.448,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,58,2.305280,2794.650,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,59,2.303200,2797.174,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,60,2.302720,2797.757,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,61,2.303296,2797.057,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,62,2.306080,2793.680,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,63,2.301600,2799.118,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,64,2.306272,2793.448,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,65,2.301792,2798.885,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,66,2.303872,2796.358,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,67,2.301440,2799.313,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,68,2.293248,2809.313,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,69,2.301120,2799.702,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,70,2.299232,2802.001,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,71,2.296960,2804.773,40260355806.111153
Ac_Br_smem_flat_col,Ac_Br,1,16384,16384,72,2.298144,2803.328,40260355806.111153
