backend,variant,nlev,nproma,cell_dist,parallelization,run_id,time_ms
cpu,3,96,81920,normal_var4,omp_for,90,0.526493000
cpu,3,96,81920,normal_var4,omp_for,91,0.513323000
cpu,3,96,81920,normal_var4,omp_for,92,0.503743000
cpu,3,96,81920,normal_var4,omp_for,93,0.481112000
cpu,3,96,81920,normal_var4,omp_for,94,0.497093000
cpu,3,96,81920,normal_var4,omp_for,95,0.549313000
cpu,3,96,81920,normal_var4,omp_for,96,0.526994000
cpu,3,96,81920,normal_var4,omp_for,97,0.510103000
cpu,3,96,81920,normal_var4,omp_for,98,0.505084000
cpu,3,96,81920,normal_var4,omp_for,99,0.462853000
cpu,3,96,81920,normal_var4,omp_collapse2,0,0.918395000
cpu,3,96,81920,normal_var4,omp_collapse2,1,0.847075000
cpu,3,96,81920,normal_var4,omp_collapse2,2,0.760825000
cpu,3,96,81920,normal_var4,omp_collapse2,3,0.760874000
cpu,3,96,81920,normal_var4,omp_collapse2,4,0.799675000
cpu,3,96,81920,normal_var4,omp_collapse2,5,0.760794000
cpu,3,96,81920,normal_var4,omp_collapse2,6,0.770504000
cpu,3,96,81920,normal_var4,omp_collapse2,7,0.847125000
cpu,3,96,81920,normal_var4,omp_collapse2,8,0.775204000
cpu,3,96,81920,normal_var4,omp_collapse2,9,0.784044000
cpu,3,96,81920,normal_var4,omp_collapse2,10,0.859475000
cpu,3,96,81920,normal_var4,omp_collapse2,11,0.829935000
cpu,3,96,81920,normal_var4,omp_collapse2,12,1.030416000
cpu,3,96,81920,normal_var4,omp_collapse2,13,0.761495000
cpu,3,96,81920,normal_var4,omp_collapse2,14,0.744355000
cpu,3,96,81920,normal_var4,omp_collapse2,15,0.809655000
cpu,3,96,81920,normal_var4,omp_collapse2,16,0.809205000
cpu,3,96,81920,normal_var4,omp_collapse2,17,0.865125000
cpu,3,96,81920,normal_var4,omp_collapse2,18,0.816495000
cpu,3,96,81920,normal_var4,omp_collapse2,19,0.753515000
cpu,3,96,81920,normal_var4,omp_collapse2,20,0.828525000
cpu,3,96,81920,normal_var4,omp_collapse2,21,0.939486000
cpu,3,96,81920,normal_var4,omp_collapse2,22,0.709704000
cpu,3,96,81920,normal_var4,omp_collapse2,23,0.728685000
cpu,3,96,81920,normal_var4,omp_collapse2,24,1.095796000
cpu,3,96,81920,normal_var4,omp_collapse2,25,0.904345000
cpu,3,96,81920,normal_var4,omp_collapse2,26,0.768564000
cpu,3,96,81920,normal_var4,omp_collapse2,27,0.935905000
cpu,3,96,81920,normal_var4,omp_collapse2,28,0.845075000
cpu,3,96,81920,normal_var4,omp_collapse2,29,0.729635000
cpu,3,96,81920,normal_var4,omp_collapse2,30,0.731965000
cpu,3,96,81920,normal_var4,omp_collapse2,31,0.728175000
cpu,3,96,81920,normal_var4,omp_collapse2,32,0.761675000
cpu,3,96,81920,normal_var4,omp_collapse2,33,0.770954000
cpu,3,96,81920,normal_var4,omp_collapse2,34,0.935185000
cpu,3,96,81920,normal_var4,omp_collapse2,35,0.843995000
cpu,3,96,81920,normal_var4,omp_collapse2,36,1.014096000
cpu,3,96,81920,normal_var4,omp_collapse2,37,0.680154000
cpu,3,96,81920,normal_var4,omp_collapse2,38,0.808655000
cpu,3,96,81920,normal_var4,omp_collapse2,39,0.746534000
cpu,3,96,81920,normal_var4,omp_collapse2,40,0.891965000
cpu,3,96,81920,normal_var4,omp_collapse2,41,0.790975000
cpu,3,96,81920,normal_var4,omp_collapse2,42,0.819165000
cpu,3,96,81920,normal_var4,omp_collapse2,43,0.746064000
cpu,3,96,81920,normal_var4,omp_collapse2,44,1.116157000
cpu,3,96,81920,normal_var4,omp_collapse2,45,0.729384000
cpu,3,96,81920,normal_var4,omp_collapse2,46,0.779235000
cpu,3,96,81920,normal_var4,omp_collapse2,47,0.765754000
cpu,3,96,81920,normal_var4,omp_collapse2,48,0.848305000
cpu,3,96,81920,normal_var4,omp_collapse2,49,0.821285000
cpu,3,96,81920,normal_var4,omp_collapse2,50,0.703585000
cpu,3,96,81920,normal_var4,omp_collapse2,51,0.720274000
cpu,3,96,81920,normal_var4,omp_collapse2,52,0.786785000
cpu,3,96,81920,normal_var4,omp_collapse2,53,0.712814000
cpu,3,96,81920,normal_var4,omp_collapse2,54,0.798345000
cpu,3,96,81920,normal_var4,omp_collapse2,55,0.738915000
cpu,3,96,81920,normal_var4,omp_collapse2,56,0.802354000
cpu,3,96,81920,normal_var4,omp_collapse2,57,0.731634000
cpu,3,96,81920,normal_var4,omp_collapse2,58,0.871715000
cpu,3,96,81920,normal_var4,omp_collapse2,59,0.763394000
cpu,3,96,81920,normal_var4,omp_collapse2,60,0.885785000
cpu,3,96,81920,normal_var4,omp_collapse2,61,0.789854000
cpu,3,96,81920,normal_var4,omp_collapse2,62,0.740304000
cpu,3,96,81920,normal_var4,omp_collapse2,63,0.731914000
cpu,3,96,81920,normal_var4,omp_collapse2,64,0.849495000
cpu,3,96,81920,normal_var4,omp_collapse2,65,0.801095000
cpu,3,96,81920,normal_var4,omp_collapse2,66,0.854064000
cpu,3,96,81920,normal_var4,omp_collapse2,67,0.828675000
cpu,3,96,81920,normal_var4,omp_collapse2,68,0.738924000
cpu,3,96,81920,normal_var4,omp_collapse2,69,0.762245000
cpu,3,96,81920,normal_var4,omp_collapse2,70,0.820885000
cpu,3,96,81920,normal_var4,omp_collapse2,71,0.738575000
cpu,3,96,81920,normal_var4,omp_collapse2,72,0.798175000
cpu,3,96,81920,normal_var4,omp_collapse2,73,0.783074000
cpu,3,96,81920,normal_var4,omp_collapse2,74,0.735545000
cpu,3,96,81920,normal_var4,omp_collapse2,75,0.927665000
cpu,3,96,81920,normal_var4,omp_collapse2,76,0.765794000
cpu,3,96,81920,normal_var4,omp_collapse2,77,0.956956000
cpu,3,96,81920,normal_var4,omp_collapse2,78,0.877435000
cpu,3,96,81920,normal_var4,omp_collapse2,79,0.833845000
cpu,3,96,81920,normal_var4,omp_collapse2,80,0.714955000
cpu,3,96,81920,normal_var4,omp_collapse2,81,0.760975000
cpu,3,96,81920,normal_var4,omp_collapse2,82,0.800334000
cpu,3,96,81920,normal_var4,omp_collapse2,83,0.727754000
cpu,3,96,81920,normal_var4,omp_collapse2,84,0.850545000
cpu,3,96,81920,normal_var4,omp_collapse2,85,0.699064000
cpu,3,96,81920,normal_var4,omp_collapse2,86,0.919485000
cpu,3,96,81920,normal_var4,omp_collapse2,87,0.739784000
cpu,3,96,81920,normal_var4,omp_collapse2,88,0.745294000
cpu,3,96,81920,normal_var4,omp_collapse2,89,0.732334000
cpu,3,96,81920,normal_var4,omp_collapse2,90,0.874955000
cpu,3,96,81920,normal_var4,omp_collapse2,91,0.756084000
cpu,3,96,81920,normal_var4,omp_collapse2,92,0.804255000
cpu,3,96,81920,normal_var4,omp_collapse2,93,0.922155000
cpu,3,96,81920,normal_var4,omp_collapse2,94,0.741164000
cpu,3,96,81920,normal_var4,omp_collapse2,95,0.751244000
cpu,3,96,81920,normal_var4,omp_collapse2,96,0.931705000
cpu,3,96,81920,normal_var4,omp_collapse2,97,0.727514000
cpu,3,96,81920,normal_var4,omp_collapse2,98,0.757364000
cpu,3,96,81920,normal_var4,omp_collapse2,99,0.789454000
cpu,4,96,81920,normal_var4,omp_for,0,0.738214000
cpu,4,96,81920,normal_var4,omp_for,1,0.710644000
cpu,4,96,81920,normal_var4,omp_for,2,0.696604000
cpu,4,96,81920,normal_var4,omp_for,3,0.548674000
cpu,4,96,81920,normal_var4,omp_for,4,0.709584000
cpu,4,96,81920,normal_var4,omp_for,5,0.579554000
cpu,4,96,81920,normal_var4,omp_for,6,0.536223000
cpu,4,96,81920,normal_var4,omp_for,7,0.704755000
cpu,4,96,81920,normal_var4,omp_for,8,0.522153000
cpu,4,96,81920,normal_var4,omp_for,9,0.548224000
cpu,4,96,81920,normal_var4,omp_for,10,0.641424000
cpu,4,96,81920,normal_var4,omp_for,11,0.587553000
cpu,4,96,81920,normal_var4,omp_for,12,0.543813000
cpu,4,96,81920,normal_var4,omp_for,13,0.600433000
cpu,4,96,81920,normal_var4,omp_for,14,0.519923000
cpu,4,96,81920,normal_var4,omp_for,15,0.513493000
cpu,4,96,81920,normal_var4,omp_for,16,0.550943000
cpu,4,96,81920,normal_var4,omp_for,17,0.514794000
cpu,4,96,81920,normal_var4,omp_for,18,0.516453000
cpu,4,96,81920,normal_var4,omp_for,19,0.529943000
cpu,4,96,81920,normal_var4,omp_for,20,0.568964000
cpu,4,96,81920,normal_var4,omp_for,21,0.508843000
cpu,4,96,81920,normal_var4,omp_for,22,0.529583000
cpu,4,96,81920,normal_var4,omp_for,23,0.535233000
cpu,4,96,81920,normal_var4,omp_for,24,0.473492000
cpu,4,96,81920,normal_var4,omp_for,25,0.474102000
cpu,4,96,81920,normal_var4,omp_for,26,0.609534000
cpu,4,96,81920,normal_var4,omp_for,27,0.465153000
cpu,4,96,81920,normal_var4,omp_for,28,0.484162000
cpu,4,96,81920,normal_var4,omp_for,29,0.483313000
cpu,4,96,81920,normal_var4,omp_for,30,0.560734000
cpu,4,96,81920,normal_var4,omp_for,31,0.472703000
cpu,4,96,81920,normal_var4,omp_for,32,0.440642000
cpu,4,96,81920,normal_var4,omp_for,33,0.544914000
cpu,4,96,81920,normal_var4,omp_for,34,0.528784000
cpu,4,96,81920,normal_var4,omp_for,35,0.445302000
cpu,4,96,81920,normal_var4,omp_for,36,0.575233000
cpu,4,96,81920,normal_var4,omp_for,37,0.528273000
cpu,4,96,81920,normal_var4,omp_for,38,0.500753000
cpu,4,96,81920,normal_var4,omp_for,39,0.477163000
cpu,4,96,81920,normal_var4,omp_for,40,0.495303000
cpu,4,96,81920,normal_var4,omp_for,41,0.457992000
cpu,4,96,81920,normal_var4,omp_for,42,0.511033000
cpu,4,96,81920,normal_var4,omp_for,43,0.467393000
cpu,4,96,81920,normal_var4,omp_for,44,0.501873000
cpu,4,96,81920,normal_var4,omp_for,45,0.544064000
cpu,4,96,81920,normal_var4,omp_for,46,0.558383000
cpu,4,96,81920,normal_var4,omp_for,47,0.460052000
cpu,4,96,81920,normal_var4,omp_for,48,0.480583000
cpu,4,96,81920,normal_var4,omp_for,49,0.531473000
cpu,4,96,81920,normal_var4,omp_for,50,0.495693000
cpu,4,96,81920,normal_var4,omp_for,51,0.525273000
cpu,4,96,81920,normal_var4,omp_for,52,0.438773000
cpu,4,96,81920,normal_var4,omp_for,53,0.468663000
cpu,4,96,81920,normal_var4,omp_for,54,0.598463000
cpu,4,96,81920,normal_var4,omp_for,55,0.457512000
cpu,4,96,81920,normal_var4,omp_for,56,0.533283000
cpu,4,96,81920,normal_var4,omp_for,57,0.453853000
cpu,4,96,81920,normal_var4,omp_for,58,0.518403000
cpu,4,96,81920,normal_var4,omp_for,59,0.574673000
cpu,4,96,81920,normal_var4,omp_for,60,0.455482000
cpu,4,96,81920,normal_var4,omp_for,61,0.542263000
cpu,4,96,81920,normal_var4,omp_for,62,0.491453000
cpu,4,96,81920,normal_var4,omp_for,63,0.508113000
cpu,4,96,81920,normal_var4,omp_for,64,0.456653000
cpu,4,96,81920,normal_var4,omp_for,65,0.447512000
cpu,4,96,81920,normal_var4,omp_for,66,0.552904000
cpu,4,96,81920,normal_var4,omp_for,67,0.519213000
cpu,4,96,81920,normal_var4,omp_for,68,0.512993000
cpu,4,96,81920,normal_var4,omp_for,69,0.451483000
cpu,4,96,81920,normal_var4,omp_for,70,0.552973000
cpu,4,96,81920,normal_var4,omp_for,71,0.490813000
cpu,4,96,81920,normal_var4,omp_for,72,0.501463000
cpu,4,96,81920,normal_var4,omp_for,73,0.473172000
cpu,4,96,81920,normal_var4,omp_for,74,0.468793000
cpu,4,96,81920,normal_var4,omp_for,75,0.538584000
cpu,4,96,81920,normal_var4,omp_for,76,0.443642000
cpu,4,96,81920,normal_var4,omp_for,77,0.425413000
cpu,4,96,81920,normal_var4,omp_for,78,0.543913000
cpu,4,96,81920,normal_var4,omp_for,79,0.495483000
cpu,4,96,81920,normal_var4,omp_for,80,0.541403000
cpu,4,96,81920,normal_var4,omp_for,81,0.457083000
cpu,4,96,81920,normal_var4,omp_for,82,0.530823000
cpu,4,96,81920,normal_var4,omp_for,83,0.450673000
cpu,4,96,81920,normal_var4,omp_for,84,0.523113000
cpu,4,96,81920,normal_var4,omp_for,85,0.556553000
cpu,4,96,81920,normal_var4,omp_for,86,0.441732000
cpu,4,96,81920,normal_var4,omp_for,87,0.552024000
cpu,4,96,81920,normal_var4,omp_for,88,0.464493000
cpu,4,96,81920,normal_var4,omp_for,89,0.508973000
cpu,4,96,81920,normal_var4,omp_for,90,0.460333000
cpu,4,96,81920,normal_var4,omp_for,91,0.503592000
cpu,4,96,81920,normal_var4,omp_for,92,0.446803000
cpu,4,96,81920,normal_var4,omp_for,93,0.451093000
cpu,4,96,81920,normal_var4,omp_for,94,0.528524000
cpu,4,96,81920,normal_var4,omp_for,95,0.426602000
cpu,4,96,81920,normal_var4,omp_for,96,0.558574000
cpu,4,96,81920,normal_var4,omp_for,97,0.443702000
cpu,4,96,81920,normal_var4,omp_for,98,0.449392000
cpu,4,96,81920,normal_var4,omp_for,99,0.573164000
cpu,4,96,81920,normal_var4,omp_collapse2,0,0.847765000
cpu,4,96,81920,normal_var4,omp_collapse2,1,0.865565000
cpu,4,96,81920,normal_var4,omp_collapse2,2,0.855875000
cpu,4,96,81920,normal_var4,omp_collapse2,3,1.039736000
cpu,4,96,81920,normal_var4,omp_collapse2,4,0.924896000
cpu,4,96,81920,normal_var4,omp_collapse2,5,0.914496000
cpu,4,96,81920,normal_var4,omp_collapse2,6,0.941856000
cpu,4,96,81920,normal_var4,omp_collapse2,7,1.017196000
cpu,4,96,81920,normal_var4,omp_collapse2,8,0.847475000
cpu,4,96,81920,normal_var4,omp_collapse2,9,0.825035000
cpu,4,96,81920,normal_var4,omp_collapse2,10,0.822875000
cpu,4,96,81920,normal_var4,omp_collapse2,11,1.127017000
cpu,4,96,81920,normal_var4,omp_collapse2,12,0.910036000
cpu,4,96,81920,normal_var4,omp_collapse2,13,0.827835000
cpu,4,96,81920,normal_var4,omp_collapse2,14,0.870285000
cpu,4,96,81920,normal_var4,omp_collapse2,15,0.764074000
cpu,4,96,81920,normal_var4,omp_collapse2,16,0.872935000
cpu,4,96,81920,normal_var4,omp_collapse2,17,0.894546000
cpu,4,96,81920,normal_var4,omp_collapse2,18,0.973946000
cpu,4,96,81920,normal_var4,omp_collapse2,19,1.070396000
cpu,4,96,81920,normal_var4,omp_collapse2,20,1.050826000
cpu,4,96,81920,normal_var4,omp_collapse2,21,0.840005000
cpu,4,96,81920,normal_var4,omp_collapse2,22,1.278637000
cpu,4,96,81920,normal_var4,omp_collapse2,23,0.835585000
cpu,4,96,81920,normal_var4,omp_collapse2,24,0.857996000
cpu,4,96,81920,normal_var4,omp_collapse2,25,0.848365000
cpu,4,96,81920,normal_var4,omp_collapse2,26,0.865395000
cpu,4,96,81920,normal_var4,omp_collapse2,27,1.264977000
cpu,4,96,81920,normal_var4,omp_collapse2,28,0.898915000
cpu,4,96,81920,normal_var4,omp_collapse2,29,1.003775000
cpu,4,96,81920,normal_var4,omp_collapse2,30,1.308557000
cpu,4,96,81920,normal_var4,omp_collapse2,31,0.849735000
cpu,4,96,81920,normal_var4,omp_collapse2,32,0.951635000
cpu,4,96,81920,normal_var4,omp_collapse2,33,0.775454000
cpu,4,96,81920,normal_var4,omp_collapse2,34,0.825565000
cpu,4,96,81920,normal_var4,omp_collapse2,35,0.930126000
cpu,4,96,81920,normal_var4,omp_collapse2,36,0.820095000
cpu,4,96,81920,normal_var4,omp_collapse2,37,1.141236000
cpu,4,96,81920,normal_var4,omp_collapse2,38,0.834245000
cpu,4,96,81920,normal_var4,omp_collapse2,39,0.814215000
cpu,4,96,81920,normal_var4,omp_collapse2,40,0.944315000
cpu,4,96,81920,normal_var4,omp_collapse2,41,0.776674000
cpu,4,96,81920,normal_var4,omp_collapse2,42,1.074966000
cpu,4,96,81920,normal_var4,omp_collapse2,43,0.872224000
cpu,4,96,81920,normal_var4,omp_collapse2,44,1.153166000
cpu,4,96,81920,normal_var4,omp_collapse2,45,0.792894000
cpu,4,96,81920,normal_var4,omp_collapse2,46,0.889405000
cpu,4,96,81920,normal_var4,omp_collapse2,47,0.797155000
cpu,4,96,81920,normal_var4,omp_collapse2,48,0.988196000
cpu,4,96,81920,normal_var4,omp_collapse2,49,1.123626000
cpu,4,96,81920,normal_var4,omp_collapse2,50,0.845515000
cpu,4,96,81920,normal_var4,omp_collapse2,51,1.276657000
cpu,4,96,81920,normal_var4,omp_collapse2,52,0.865734000
cpu,4,96,81920,normal_var4,omp_collapse2,53,0.834055000
cpu,4,96,81920,normal_var4,omp_collapse2,54,0.991285000
cpu,4,96,81920,normal_var4,omp_collapse2,55,0.848565000
cpu,4,96,81920,normal_var4,omp_collapse2,56,1.247757000
cpu,4,96,81920,normal_var4,omp_collapse2,57,0.843205000
cpu,4,96,81920,normal_var4,omp_collapse2,58,1.083956000
cpu,4,96,81920,normal_var4,omp_collapse2,59,1.030856000
cpu,4,96,81920,normal_var4,omp_collapse2,60,0.989836000
cpu,4,96,81920,normal_var4,omp_collapse2,61,0.949396000
cpu,4,96,81920,normal_var4,omp_collapse2,62,0.832145000
cpu,4,96,81920,normal_var4,omp_collapse2,63,0.904506000
cpu,4,96,81920,normal_var4,omp_collapse2,64,0.931236000
cpu,4,96,81920,normal_var4,omp_collapse2,65,1.162537000
cpu,4,96,81920,normal_var4,omp_collapse2,66,1.012026000
cpu,4,96,81920,normal_var4,omp_collapse2,67,0.810505000
cpu,4,96,81920,normal_var4,omp_collapse2,68,1.130297000
cpu,4,96,81920,normal_var4,omp_collapse2,69,0.875126000
cpu,4,96,81920,normal_var4,omp_collapse2,70,1.120387000
cpu,4,96,81920,normal_var4,omp_collapse2,71,0.776454000
cpu,4,96,81920,normal_var4,omp_collapse2,72,0.848795000
cpu,4,96,81920,normal_var4,omp_collapse2,73,1.016185000
cpu,4,96,81920,normal_var4,omp_collapse2,74,0.849204000
cpu,4,96,81920,normal_var4,omp_collapse2,75,0.871284000
cpu,4,96,81920,normal_var4,omp_collapse2,76,0.867775000
cpu,4,96,81920,normal_var4,omp_collapse2,77,0.840025000
cpu,4,96,81920,normal_var4,omp_collapse2,78,1.000476000
cpu,4,96,81920,normal_var4,omp_collapse2,79,0.882075000
cpu,4,96,81920,normal_var4,omp_collapse2,80,0.916365000
cpu,4,96,81920,normal_var4,omp_collapse2,81,0.833275000
cpu,4,96,81920,normal_var4,omp_collapse2,82,0.850605000
cpu,4,96,81920,normal_var4,omp_collapse2,83,1.032016000
cpu,4,96,81920,normal_var4,omp_collapse2,84,0.797115000
cpu,4,96,81920,normal_var4,omp_collapse2,85,0.926566000
cpu,4,96,81920,normal_var4,omp_collapse2,86,0.797065000
cpu,4,96,81920,normal_var4,omp_collapse2,87,0.811745000
cpu,4,96,81920,normal_var4,omp_collapse2,88,0.844046000
cpu,4,96,81920,normal_var4,omp_collapse2,89,1.070306000
cpu,4,96,81920,normal_var4,omp_collapse2,90,1.003275000
cpu,4,96,81920,normal_var4,omp_collapse2,91,0.807515000
cpu,4,96,81920,normal_var4,omp_collapse2,92,1.086897000
cpu,4,96,81920,normal_var4,omp_collapse2,93,0.807445000
cpu,4,96,81920,normal_var4,omp_collapse2,94,0.793485000
cpu,4,96,81920,normal_var4,omp_collapse2,95,0.837075000
cpu,4,96,81920,normal_var4,omp_collapse2,96,0.952986000
cpu,4,96,81920,normal_var4,omp_collapse2,97,1.122947000
cpu,4,96,81920,normal_var4,omp_collapse2,98,0.781304000
cpu,4,96,81920,normal_var4,omp_collapse2,99,0.930345000
cpu,1,96,81920,sequential,omp_for,0,0.562173000
cpu,1,96,81920,sequential,omp_for,1,0.543253000
cpu,1,96,81920,sequential,omp_for,2,0.533314000
cpu,1,96,81920,sequential,omp_for,3,0.540644000
cpu,1,96,81920,sequential,omp_for,4,0.563373000
cpu,1,96,81920,sequential,omp_for,5,0.536823000
cpu,1,96,81920,sequential,omp_for,6,0.517403000
cpu,1,96,81920,sequential,omp_for,7,0.529993000
cpu,1,96,81920,sequential,omp_for,8,0.550303000
cpu,1,96,81920,sequential,omp_for,9,0.534083000
cpu,1,96,81920,sequential,omp_for,10,0.527913000
cpu,1,96,81920,sequential,omp_for,11,0.526743000
cpu,1,96,81920,sequential,omp_for,12,0.517793000
cpu,1,96,81920,sequential,omp_for,13,0.537333000
cpu,1,96,81920,sequential,omp_for,14,0.541863000
cpu,1,96,81920,sequential,omp_for,15,0.543424000
cpu,1,96,81920,sequential,omp_for,16,0.542073000
cpu,1,96,81920,sequential,omp_for,17,0.562983000
cpu,1,96,81920,sequential,omp_for,18,0.515483000
cpu,1,96,81920,sequential,omp_for,19,0.514103000
cpu,1,96,81920,sequential,omp_for,20,0.489833000
cpu,1,96,81920,sequential,omp_for,21,0.529723000
cpu,1,96,81920,sequential,omp_for,22,0.495543000
cpu,1,96,81920,sequential,omp_for,23,0.491203000
cpu,1,96,81920,sequential,omp_for,24,0.480533000
cpu,1,96,81920,sequential,omp_for,25,0.505763000
cpu,1,96,81920,sequential,omp_for,26,0.490353000
cpu,1,96,81920,sequential,omp_for,27,0.496813000
cpu,1,96,81920,sequential,omp_for,28,0.495793000
cpu,1,96,81920,sequential,omp_for,29,0.478183000
cpu,1,96,81920,sequential,omp_for,30,0.518483000
cpu,1,96,81920,sequential,omp_for,31,0.487112000
cpu,1,96,81920,sequential,omp_for,32,0.485893000
cpu,1,96,81920,sequential,omp_for,33,0.493953000
cpu,1,96,81920,sequential,omp_for,34,0.481332000
cpu,1,96,81920,sequential,omp_for,35,0.479623000
cpu,1,96,81920,sequential,omp_for,36,0.496903000
cpu,1,96,81920,sequential,omp_for,37,0.482432000
cpu,1,96,81920,sequential,omp_for,38,0.482492000
cpu,1,96,81920,sequential,omp_for,39,0.511793000
cpu,1,96,81920,sequential,omp_for,40,0.493613000
cpu,1,96,81920,sequential,omp_for,41,0.480603000
cpu,1,96,81920,sequential,omp_for,42,0.474813000
cpu,1,96,81920,sequential,omp_for,43,0.480573000
cpu,1,96,81920,sequential,omp_for,44,0.482063000
cpu,1,96,81920,sequential,omp_for,45,0.472163000
cpu,1,96,81920,sequential,omp_for,46,0.499563000
cpu,1,96,81920,sequential,omp_for,47,0.489233000
cpu,1,96,81920,sequential,omp_for,48,0.523843000
cpu,1,96,81920,sequential,omp_for,49,0.485313000
cpu,1,96,81920,sequential,omp_for,50,0.483163000
cpu,1,96,81920,sequential,omp_for,51,0.483713000
cpu,1,96,81920,sequential,omp_for,52,0.476403000
cpu,1,96,81920,sequential,omp_for,53,0.487583000
cpu,1,96,81920,sequential,omp_for,54,0.480733000
cpu,1,96,81920,sequential,omp_for,55,0.496173000
cpu,1,96,81920,sequential,omp_for,56,0.486303000
cpu,1,96,81920,sequential,omp_for,57,0.525173000
cpu,1,96,81920,sequential,omp_for,58,0.558404000
cpu,1,96,81920,sequential,omp_for,59,0.415643000
cpu,1,96,81920,sequential,omp_for,60,0.483843000
cpu,1,96,81920,sequential,omp_for,61,0.518703000
cpu,1,96,81920,sequential,omp_for,62,0.503223000
cpu,1,96,81920,sequential,omp_for,63,0.508623000
cpu,1,96,81920,sequential,omp_for,64,0.486673000
cpu,1,96,81920,sequential,omp_for,65,0.487073000
cpu,1,96,81920,sequential,omp_for,66,0.480502000
cpu,1,96,81920,sequential,omp_for,67,0.499643000
cpu,1,96,81920,sequential,omp_for,68,0.516283000
cpu,1,96,81920,sequential,omp_for,69,0.509873000
cpu,1,96,81920,sequential,omp_for,70,0.500283000
cpu,1,96,81920,sequential,omp_for,71,0.493203000
cpu,1,96,81920,sequential,omp_for,72,0.482143000
cpu,1,96,81920,sequential,omp_for,73,0.490343000
cpu,1,96,81920,sequential,omp_for,74,0.503573000
cpu,1,96,81920,sequential,omp_for,75,0.503273000
cpu,1,96,81920,sequential,omp_for,76,0.488063000
cpu,1,96,81920,sequential,omp_for,77,0.475983000
cpu,1,96,81920,sequential,omp_for,78,0.487603000
cpu,1,96,81920,sequential,omp_for,79,0.487333000
cpu,1,96,81920,sequential,omp_for,80,0.500503000
cpu,1,96,81920,sequential,omp_for,81,0.486743000
cpu,1,96,81920,sequential,omp_for,82,0.475343000
cpu,1,96,81920,sequential,omp_for,83,0.523224000
cpu,1,96,81920,sequential,omp_for,84,0.482073000
cpu,1,96,81920,sequential,omp_for,85,0.476363000
cpu,1,96,81920,sequential,omp_for,86,0.503033000
cpu,1,96,81920,sequential,omp_for,87,0.476953000
cpu,1,96,81920,sequential,omp_for,88,0.502183000
cpu,1,96,81920,sequential,omp_for,89,0.490402000
cpu,1,96,81920,sequential,omp_for,90,0.481792000
cpu,1,96,81920,sequential,omp_for,91,0.482793000
cpu,1,96,81920,sequential,omp_for,92,0.517833000
cpu,1,96,81920,sequential,omp_for,93,0.490673000
cpu,1,96,81920,sequential,omp_for,94,0.482533000
cpu,1,96,81920,sequential,omp_for,95,0.486882000
cpu,1,96,81920,sequential,omp_for,96,0.486543000
cpu,1,96,81920,sequential,omp_for,97,0.494763000
cpu,1,96,81920,sequential,omp_for,98,0.484473000
cpu,1,96,81920,sequential,omp_for,99,0.487693000
cpu,1,96,81920,sequential,omp_collapse2,0,0.532174000
cpu,1,96,81920,sequential,omp_collapse2,1,0.533953000
cpu,1,96,81920,sequential,omp_collapse2,2,0.513533000
cpu,1,96,81920,sequential,omp_collapse2,3,0.523073000
cpu,1,96,81920,sequential,omp_collapse2,4,0.519783000
cpu,1,96,81920,sequential,omp_collapse2,5,0.518243000
cpu,1,96,81920,sequential,omp_collapse2,6,0.519673000
cpu,1,96,81920,sequential,omp_collapse2,7,0.576014000
cpu,1,96,81920,sequential,omp_collapse2,8,0.506643000
cpu,1,96,81920,sequential,omp_collapse2,9,0.502913000
cpu,1,96,81920,sequential,omp_collapse2,10,0.509473000
cpu,1,96,81920,sequential,omp_collapse2,11,0.543653000
cpu,1,96,81920,sequential,omp_collapse2,12,0.511003000
cpu,1,96,81920,sequential,omp_collapse2,13,0.515463000
cpu,1,96,81920,sequential,omp_collapse2,14,0.509973000
cpu,1,96,81920,sequential,omp_collapse2,15,0.511253000
cpu,1,96,81920,sequential,omp_collapse2,16,0.516513000
cpu,1,96,81920,sequential,omp_collapse2,17,0.515873000
cpu,1,96,81920,sequential,omp_collapse2,18,0.501873000
cpu,1,96,81920,sequential,omp_collapse2,19,0.510653000
cpu,1,96,81920,sequential,omp_collapse2,20,0.588763000
cpu,1,96,81920,sequential,omp_collapse2,21,0.530052000
cpu,1,96,81920,sequential,omp_collapse2,22,0.504933000
cpu,1,96,81920,sequential,omp_collapse2,23,0.512803000
cpu,1,96,81920,sequential,omp_collapse2,24,0.561673000
cpu,1,96,81920,sequential,omp_collapse2,25,0.615203000
cpu,1,96,81920,sequential,omp_collapse2,26,0.541263000
cpu,1,96,81920,sequential,omp_collapse2,27,0.529794000
cpu,1,96,81920,sequential,omp_collapse2,28,0.587374000
cpu,1,96,81920,sequential,omp_collapse2,29,0.586534000
cpu,1,96,81920,sequential,omp_collapse2,30,0.556863000
cpu,1,96,81920,sequential,omp_collapse2,31,0.508543000
cpu,1,96,81920,sequential,omp_collapse2,32,0.594444000
cpu,1,96,81920,sequential,omp_collapse2,33,0.566053000
cpu,1,96,81920,sequential,omp_collapse2,34,0.560114000
cpu,1,96,81920,sequential,omp_collapse2,35,0.515413000
cpu,1,96,81920,sequential,omp_collapse2,36,0.511553000
cpu,1,96,81920,sequential,omp_collapse2,37,0.518303000
cpu,1,96,81920,sequential,omp_collapse2,38,0.507103000
cpu,1,96,81920,sequential,omp_collapse2,39,0.512603000
