backend,variant,nlev,nproma,cell_dist,config_label,TX,TY,BX,BY,run_id,time_s
gpu,4,90,81920,sequential,1x4_256x1,1,4,256,1,5,0.009212928
gpu,4,90,81920,sequential,1x4_256x1,1,4,256,1,6,0.009206784
gpu,4,90,81920,sequential,1x4_256x1,1,4,256,1,7,0.009261056
gpu,4,90,81920,sequential,1x4_256x1,1,4,256,1,8,0.009238528
gpu,4,90,81920,sequential,1x4_256x1,1,4,256,1,9,0.009273344
gpu,4,90,81920,sequential,2x2_128x1,2,2,128,1,0,0.013905920
gpu,4,90,81920,sequential,2x2_128x1,2,2,128,1,1,0.013818880
gpu,4,90,81920,sequential,2x2_128x1,2,2,128,1,2,0.013884416
gpu,4,90,81920,sequential,2x2_128x1,2,2,128,1,3,0.013858816
gpu,4,90,81920,sequential,2x2_128x1,2,2,128,1,4,0.013838336
gpu,4,90,81920,sequential,2x2_128x1,2,2,128,1,5,0.013851648
gpu,4,90,81920,sequential,2x2_128x1,2,2,128,1,6,0.013862912
gpu,4,90,81920,sequential,2x2_128x1,2,2,128,1,7,0.013862912
gpu,4,90,81920,sequential,2x2_128x1,2,2,128,1,8,0.013884416
gpu,4,90,81920,sequential,2x2_128x1,2,2,128,1,9,0.013837312
gpu,4,90,81920,sequential,2x4_128x1,2,4,128,1,0,0.013173760
gpu,4,90,81920,sequential,2x4_128x1,2,4,128,1,1,0.013015040
gpu,4,90,81920,sequential,2x4_128x1,2,4,128,1,2,0.013177856
gpu,4,90,81920,sequential,2x4_128x1,2,4,128,1,3,0.013211648
gpu,4,90,81920,sequential,2x4_128x1,2,4,128,1,4,0.013248512
gpu,4,90,81920,sequential,2x4_128x1,2,4,128,1,5,0.013047808
gpu,4,90,81920,sequential,2x4_128x1,2,4,128,1,6,0.013168640
gpu,4,90,81920,sequential,2x4_128x1,2,4,128,1,7,0.013061120
gpu,4,90,81920,sequential,2x4_128x1,2,4,128,1,8,0.013210624
gpu,4,90,81920,sequential,2x4_128x1,2,4,128,1,9,0.013195264
gpu,4,90,81920,sequential,4x2_64x1,4,2,64,1,0,0.020185087
gpu,4,90,81920,sequential,4x2_64x1,4,2,64,1,1,0.020145151
gpu,4,90,81920,sequential,4x2_64x1,4,2,64,1,2,0.020183041
gpu,4,90,81920,sequential,4x2_64x1,4,2,64,1,3,0.020226048
gpu,4,90,81920,sequential,4x2_64x1,4,2,64,1,4,0.020210688
gpu,4,90,81920,sequential,4x2_64x1,4,2,64,1,5,0.020167681
gpu,4,90,81920,sequential,4x2_64x1,4,2,64,1,6,0.020262913
gpu,4,90,81920,sequential,4x2_64x1,4,2,64,1,7,0.020132864
gpu,4,90,81920,sequential,4x2_64x1,4,2,64,1,8,0.020230145
gpu,4,90,81920,sequential,4x2_64x1,4,2,64,1,9,0.020260864
gpu,4,90,81920,sequential,1x1_32x16,1,1,32,16,0,0.003073024
gpu,4,90,81920,sequential,1x1_32x16,1,1,32,16,1,0.003085312
gpu,4,90,81920,sequential,1x1_32x16,1,1,32,16,2,0.003096576
gpu,4,90,81920,sequential,1x1_32x16,1,1,32,16,3,0.003073024
gpu,4,90,81920,sequential,1x1_32x16,1,1,32,16,4,0.003068928
gpu,4,90,81920,sequential,1x1_32x16,1,1,32,16,5,0.003077120
gpu,4,90,81920,sequential,1x1_32x16,1,1,32,16,6,0.003083264
gpu,4,90,81920,sequential,1x1_32x16,1,1,32,16,7,0.003074240
gpu,4,90,81920,sequential,1x1_32x16,1,1,32,16,8,0.003078144
gpu,4,90,81920,sequential,1x1_32x16,1,1,32,16,9,0.003081216
gpu,4,90,81920,sequential,1x1_32x8,1,1,32,8,0,0.004680704
gpu,4,90,81920,sequential,1x1_32x8,1,1,32,8,1,0.004747264
gpu,4,90,81920,sequential,1x1_32x8,1,1,32,8,2,0.004708352
gpu,4,90,81920,sequential,1x1_32x8,1,1,32,8,3,0.004658176
gpu,4,90,81920,sequential,1x1_32x8,1,1,32,8,4,0.004716544
gpu,4,90,81920,sequential,1x1_32x8,1,1,32,8,5,0.004709376
gpu,4,90,81920,sequential,1x1_32x8,1,1,32,8,6,0.004716544
gpu,4,90,81920,sequential,1x1_32x8,1,1,32,8,7,0.004706304
gpu,4,90,81920,sequential,1x1_32x8,1,1,32,8,8,0.004684800
gpu,4,90,81920,sequential,1x1_32x8,1,1,32,8,9,0.004677632
gpu,4,90,81920,sequential,1x1_32x4,1,1,32,4,0,0.008597344
gpu,4,90,81920,sequential,1x1_32x4,1,1,32,4,1,0.008536064
gpu,4,90,81920,sequential,1x1_32x4,1,1,32,4,2,0.008461312
gpu,4,90,81920,sequential,1x1_32x4,1,1,32,4,3,0.008544256
gpu,4,90,81920,sequential,1x1_32x4,1,1,32,4,4,0.008551424
gpu,4,90,81920,sequential,1x1_32x4,1,1,32,4,5,0.008522752
gpu,4,90,81920,sequential,1x1_32x4,1,1,32,4,6,0.008506368
gpu,4,90,81920,sequential,1x1_32x4,1,1,32,4,7,0.008504352
gpu,4,90,81920,sequential,1x1_32x4,1,1,32,4,8,0.008384512
gpu,4,90,81920,sequential,1x1_32x4,1,1,32,4,9,0.008488960
gpu,4,90,81920,sequential,2x1_32x16,2,1,32,16,0,0.004739200
gpu,4,90,81920,sequential,2x1_32x16,2,1,32,16,1,0.004751264
gpu,4,90,81920,sequential,2x1_32x16,2,1,32,16,2,0.004760576
gpu,4,90,81920,sequential,2x1_32x16,2,1,32,16,3,0.004747264
gpu,4,90,81920,sequential,2x1_32x16,2,1,32,16,4,0.004748288
gpu,4,90,81920,sequential,2x1_32x16,2,1,32,16,5,0.004769792
gpu,4,90,81920,sequential,2x1_32x16,2,1,32,16,6,0.004763648
gpu,4,90,81920,sequential,2x1_32x16,2,1,32,16,7,0.004784128
gpu,4,90,81920,sequential,2x1_32x16,2,1,32,16,8,0.004737024
gpu,4,90,81920,sequential,2x1_32x16,2,1,32,16,9,0.004745216
gpu,4,90,81920,sequential,2x1_32x8,2,1,32,8,0,0.006286336
gpu,4,90,81920,sequential,2x1_32x8,2,1,32,8,1,0.006359040
gpu,4,90,81920,sequential,2x1_32x8,2,1,32,8,2,0.006326272
gpu,4,90,81920,sequential,2x1_32x8,2,1,32,8,3,0.006307840
gpu,4,90,81920,sequential,2x1_32x8,2,1,32,8,4,0.006339584
gpu,4,90,81920,sequential,2x1_32x8,2,1,32,8,5,0.006325248
gpu,4,90,81920,sequential,2x1_32x8,2,1,32,8,6,0.006322176
gpu,4,90,81920,sequential,2x1_32x8,2,1,32,8,7,0.006330368
gpu,4,90,81920,sequential,2x1_32x8,2,1,32,8,8,0.006310912
gpu,4,90,81920,sequential,2x1_32x8,2,1,32,8,9,0.006311936
gpu,4,90,81920,sequential,2x1_32x4,2,1,32,4,0,0.009117856
gpu,4,90,81920,sequential,2x1_32x4,2,1,32,4,1,0.009131008
gpu,4,90,81920,sequential,2x1_32x4,2,1,32,4,2,0.009094144
gpu,4,90,81920,sequential,2x1_32x4,2,1,32,4,3,0.009032704
gpu,4,90,81920,sequential,2x1_32x4,2,1,32,4,4,0.009071616
gpu,4,90,81920,sequential,2x1_32x4,2,1,32,4,5,0.009106432
gpu,4,90,81920,sequential,2x1_32x4,2,1,32,4,6,0.009047040
gpu,4,90,81920,sequential,2x1_32x4,2,1,32,4,7,0.009036800
gpu,4,90,81920,sequential,2x1_32x4,2,1,32,4,8,0.009052160
gpu,4,90,81920,sequential,2x1_32x4,2,1,32,4,9,0.009069568
gpu,4,90,81920,sequential,1x2_32x16,1,2,32,16,0,0.003267584
gpu,4,90,81920,sequential,1x2_32x16,1,2,32,16,1,0.003250176
gpu,4,90,81920,sequential,1x2_32x16,1,2,32,16,2,0.003239936
gpu,4,90,81920,sequential,1x2_32x16,1,2,32,16,3,0.003247968
gpu,4,90,81920,sequential,1x2_32x16,1,2,32,16,4,0.003246080
gpu,4,90,81920,sequential,1x2_32x16,1,2,32,16,5,0.003250176
gpu,4,90,81920,sequential,1x2_32x16,1,2,32,16,6,0.003259392
gpu,4,90,81920,sequential,1x2_32x16,1,2,32,16,7,0.003253248
gpu,4,90,81920,sequential,1x2_32x16,1,2,32,16,8,0.003254272
gpu,4,90,81920,sequential,1x2_32x16,1,2,32,16,9,0.003272448
gpu,4,90,81920,sequential,1x2_32x8,1,2,32,8,0,0.004464640
gpu,4,90,81920,sequential,1x2_32x8,1,2,32,8,1,0.004471808
gpu,4,90,81920,sequential,1x2_32x8,1,2,32,8,2,0.004450304
gpu,4,90,81920,sequential,1x2_32x8,1,2,32,8,3,0.004424704
gpu,4,90,81920,sequential,1x2_32x8,1,2,32,8,4,0.004434944
gpu,4,90,81920,sequential,1x2_32x8,1,2,32,8,5,0.004443136
gpu,4,90,81920,sequential,1x2_32x8,1,2,32,8,6,0.004366336
gpu,4,90,81920,sequential,1x2_32x8,1,2,32,8,7,0.004467712
gpu,4,90,81920,sequential,1x2_32x8,1,2,32,8,8,0.004425728
gpu,4,90,81920,sequential,1x2_32x8,1,2,32,8,9,0.004406272
gpu,4,90,81920,sequential,1x2_32x4,1,2,32,4,0,0.006902784
gpu,4,90,81920,sequential,1x2_32x4,1,2,32,4,1,0.006894592
gpu,4,90,81920,sequential,1x2_32x4,1,2,32,4,2,0.006918144
gpu,4,90,81920,sequential,1x2_32x4,1,2,32,4,3,0.006899712
gpu,4,90,81920,sequential,1x2_32x4,1,2,32,4,4,0.006926336
gpu,4,90,81920,sequential,1x2_32x4,1,2,32,4,5,0.006929408
gpu,4,90,81920,sequential,1x2_32x4,1,2,32,4,6,0.006896640
gpu,4,90,81920,sequential,1x2_32x4,1,2,32,4,7,0.006909952
gpu,4,90,81920,sequential,1x2_32x4,1,2,32,4,8,0.006959104
gpu,4,90,81920,sequential,1x2_32x4,1,2,32,4,9,0.006942720
gpu,4,90,81920,sequential,2x2_32x8,2,2,32,8,0,0.005780480
gpu,4,90,81920,sequential,2x2_32x8,2,2,32,8,1,0.005742592
gpu,4,90,81920,sequential,2x2_32x8,2,2,32,8,2,0.005778432
gpu,4,90,81920,sequential,2x2_32x8,2,2,32,8,3,0.005787648
gpu,4,90,81920,sequential,2x2_32x8,2,2,32,8,4,0.005788672
gpu,4,90,81920,sequential,2x2_32x8,2,2,32,8,5,0.005744640
gpu,4,90,81920,sequential,2x2_32x8,2,2,32,8,6,0.005707776
gpu,4,90,81920,sequential,2x2_32x8,2,2,32,8,7,0.005784576
gpu,4,90,81920,sequential,2x2_32x8,2,2,32,8,8,0.005811200
gpu,4,90,81920,sequential,2x2_32x8,2,2,32,8,9,0.005827584
gpu,4,90,81920,sequential,2x2_32x4,2,2,32,4,0,0.007371776
gpu,4,90,81920,sequential,2x2_32x4,2,2,32,4,1,0.007375808
gpu,4,90,81920,sequential,2x2_32x4,2,2,32,4,2,0.007392224
gpu,4,90,81920,sequential,2x2_32x4,2,2,32,4,3,0.007397376
gpu,4,90,81920,sequential,2x2_32x4,2,2,32,4,4,0.007396352
gpu,4,90,81920,sequential,2x2_32x4,2,2,32,4,5,0.007393280
gpu,4,90,81920,sequential,2x2_32x4,2,2,32,4,6,0.007349248
gpu,4,90,81920,sequential,2x2_32x4,2,2,32,4,7,0.007399424
gpu,4,90,81920,sequential,2x2_32x4,2,2,32,4,8,0.007408640
gpu,4,90,81920,sequential,2x2_32x4,2,2,32,4,9,0.007430144
gpu,4,90,81920,sequential,4x2_32x4,4,2,32,4,0,0.007695360
gpu,4,90,81920,sequential,4x2_32x4,4,2,32,4,1,0.007705600
gpu,4,90,81920,sequential,4x2_32x4,4,2,32,4,2,0.007682048
gpu,4,90,81920,sequential,4x2_32x4,4,2,32,4,3,0.007688192
gpu,4,90,81920,sequential,4x2_32x4,4,2,32,4,4,0.007715840
gpu,4,90,81920,sequential,4x2_32x4,4,2,32,4,5,0.007660544
gpu,4,90,81920,sequential,4x2_32x4,4,2,32,4,6,0.007695360
gpu,4,90,81920,sequential,4x2_32x4,4,2,32,4,7,0.007686144
gpu,4,90,81920,sequential,4x2_32x4,4,2,32,4,8,0.007689216
gpu,4,90,81920,sequential,4x2_32x4,4,2,32,4,9,0.007687168
gpu,1,96,81920,uniform,1x1_256x1,1,1,256,1,0,0.001944576
gpu,1,96,81920,uniform,1x1_256x1,1,1,256,1,1,0.001945440
gpu,1,96,81920,uniform,1x1_256x1,1,1,256,1,2,0.001943552
gpu,1,96,81920,uniform,1x1_256x1,1,1,256,1,3,0.001943488
gpu,1,96,81920,uniform,1x1_256x1,1,1,256,1,4,0.002014208
gpu,1,96,81920,uniform,1x1_256x1,1,1,256,1,5,0.002180960
gpu,1,96,81920,uniform,1x1_256x1,1,1,256,1,6,0.002177024
gpu,1,96,81920,uniform,1x1_256x1,1,1,256,1,7,0.002178048
gpu,1,96,81920,uniform,1x1_256x1,1,1,256,1,8,0.002180096
gpu,1,96,81920,uniform,1x1_256x1,1,1,256,1,9,0.002181120
gpu,1,96,81920,uniform,1x1_128x1,1,1,128,1,0,0.002457600
gpu,1,96,81920,uniform,1x1_128x1,1,1,128,1,1,0.002459648
gpu,1,96,81920,uniform,1x1_128x1,1,1,128,1,2,0.002459648
gpu,1,96,81920,uniform,1x1_128x1,1,1,128,1,3,0.002458624
gpu,1,96,81920,uniform,1x1_128x1,1,1,128,1,4,0.002459648
gpu,1,96,81920,uniform,1x1_128x1,1,1,128,1,5,0.002457600
gpu,1,96,81920,uniform,1x1_128x1,1,1,128,1,6,0.002457600
gpu,1,96,81920,uniform,1x1_128x1,1,1,128,1,7,0.002456576
gpu,1,96,81920,uniform,1x1_128x1,1,1,128,1,8,0.002461696
gpu,1,96,81920,uniform,1x1_128x1,1,1,128,1,9,0.002456576
gpu,1,96,81920,uniform,2x1_128x1,2,1,128,1,0,0.002575360
gpu,1,96,81920,uniform,2x1_128x1,2,1,128,1,1,0.002564096
gpu,1,96,81920,uniform,2x1_128x1,2,1,128,1,2,0.002563072
gpu,1,96,81920,uniform,2x1_128x1,2,1,128,1,3,0.002578432
gpu,1,96,81920,uniform,2x1_128x1,2,1,128,1,4,0.002561024
gpu,1,96,81920,uniform,2x1_128x1,2,1,128,1,5,0.002565120
gpu,1,96,81920,uniform,2x1_128x1,2,1,128,1,6,0.002555904
gpu,1,96,81920,uniform,2x1_128x1,2,1,128,1,7,0.002564320
gpu,1,96,81920,uniform,2x1_128x1,2,1,128,1,8,0.002561824
gpu,1,96,81920,uniform,2x1_128x1,2,1,128,1,9,0.002555904
gpu,1,96,81920,uniform,4x1_128x1,4,1,128,1,0,0.003249344
gpu,1,96,81920,uniform,4x1_128x1,4,1,128,1,1,0.003240960
gpu,1,96,81920,uniform,4x1_128x1,4,1,128,1,2,0.003236864
gpu,1,96,81920,uniform,4x1_128x1,4,1,128,1,3,0.003234816
gpu,1,96,81920,uniform,4x1_128x1,4,1,128,1,4,0.003228672
gpu,1,96,81920,uniform,4x1_128x1,4,1,128,1,5,0.003226624
gpu,1,96,81920,uniform,4x1_128x1,4,1,128,1,6,0.003227648
gpu,1,96,81920,uniform,4x1_128x1,4,1,128,1,7,0.003226624
gpu,1,96,81920,uniform,4x1_128x1,4,1,128,1,8,0.003226624
gpu,1,96,81920,uniform,4x1_128x1,4,1,128,1,9,0.003226464
gpu,1,96,81920,uniform,4x1_64x1,4,1,64,1,0,0.003218624
gpu,1,96,81920,uniform,4x1_64x1,4,1,64,1,1,0.003215360
gpu,1,96,81920,uniform,4x1_64x1,4,1,64,1,2,0.003206144
gpu,1,96,81920,uniform,4x1_64x1,4,1,64,1,3,0.003216576
gpu,1,96,81920,uniform,4x1_64x1,4,1,64,1,4,0.003219456
gpu,1,96,81920,uniform,4x1_64x1,4,1,64,1,5,0.003214336
gpu,1,96,81920,uniform,4x1_64x1,4,1,64,1,6,0.003217408
gpu,1,96,81920,uniform,4x1_64x1,4,1,64,1,7,0.003219456
gpu,1,96,81920,uniform,4x1_64x1,4,1,64,1,8,0.003216288
gpu,1,96,81920,uniform,4x1_64x1,4,1,64,1,9,0.003224480
gpu,1,96,81920,uniform,1x2_256x1,1,2,256,1,0,0.002553856
gpu,1,96,81920,uniform,1x2_256x1,1,2,256,1,1,0.002554880
gpu,1,96,81920,uniform,1x2_256x1,1,2,256,1,2,0.002550784
gpu,1,96,81920,uniform,1x2_256x1,1,2,256,1,3,0.002546688
gpu,1,96,81920,uniform,1x2_256x1,1,2,256,1,4,0.002548736
gpu,1,96,81920,uniform,1x2_256x1,1,2,256,1,5,0.002550784
gpu,1,96,81920,uniform,1x2_256x1,1,2,256,1,6,0.002552832
gpu,1,96,81920,uniform,1x2_256x1,1,2,256,1,7,0.002548736
gpu,1,96,81920,uniform,1x2_256x1,1,2,256,1,8,0.002552832
gpu,1,96,81920,uniform,1x2_256x1,1,2,256,1,9,0.002553856
gpu,1,96,81920,uniform,1x4_256x1,1,4,256,1,0,0.002871296
gpu,1,96,81920,uniform,1x4_256x1,1,4,256,1,1,0.002862080
gpu,1,96,81920,uniform,1x4_256x1,1,4,256,1,2,0.002869248
gpu,1,96,81920,uniform,1x4_256x1,1,4,256,1,3,0.002868224
gpu,1,96,81920,uniform,1x4_256x1,1,4,256,1,4,0.002876416
gpu,1,96,81920,uniform,1x4_256x1,1,4,256,1,5,0.002865152
gpu,1,96,81920,uniform,1x4_256x1,1,4,256,1,6,0.002867200
gpu,1,96,81920,uniform,1x4_256x1,1,4,256,1,7,0.002868224
gpu,1,96,81920,uniform,1x4_256x1,1,4,256,1,8,0.002860032
gpu,1,96,81920,uniform,1x4_256x1,1,4,256,1,9,0.002867200
gpu,1,96,81920,uniform,2x2_128x1,2,2,128,1,0,0.002558976
gpu,1,96,81920,uniform,2x2_128x1,2,2,128,1,1,0.002550784
gpu,1,96,81920,uniform,2x2_128x1,2,2,128,1,2,0.002550784
gpu,1,96,81920,uniform,2x2_128x1,2,2,128,1,3,0.002542592
gpu,1,96,81920,uniform,2x2_128x1,2,2,128,1,4,0.002551808
gpu,1,96,81920,uniform,2x2_128x1,2,2,128,1,5,0.002547712
gpu,1,96,81920,uniform,2x2_128x1,2,2,128,1,6,0.002541568
gpu,1,96,81920,uniform,2x2_128x1,2,2,128,1,7,0.002547712
gpu,1,96,81920,uniform,2x2_128x1,2,2,128,1,8,0.002541568
gpu,1,96,81920,uniform,2x2_128x1,2,2,128,1,9,0.002547712
gpu,1,96,81920,uniform,2x4_128x1,2,4,128,1,0,0.002893824
gpu,1,96,81920,uniform,2x4_128x1,2,4,128,1,1,0.002884608
gpu,1,96,81920,uniform,2x4_128x1,2,4,128,1,2,0.002887680
gpu,1,96,81920,uniform,2x4_128x1,2,4,128,1,3,0.002886656
gpu,1,96,81920,uniform,2x4_128x1,2,4,128,1,4,0.002889728
gpu,1,96,81920,uniform,2x4_128x1,2,4,128,1,5,0.002890752
gpu,1,96,81920,uniform,2x4_128x1,2,4,128,1,6,0.002890752
gpu,1,96,81920,uniform,2x4_128x1,2,4,128,1,7,0.002888704
gpu,1,96,81920,uniform,2x4_128x1,2,4,128,1,8,0.002884608
gpu,1,96,81920,uniform,2x4_128x1,2,4,128,1,9,0.002888704
gpu,1,96,81920,uniform,4x2_64x1,4,2,64,1,0,0.002839616
gpu,1,96,81920,uniform,4x2_64x1,4,2,64,1,1,0.002833408
gpu,1,96,81920,uniform,4x2_64x1,4,2,64,1,2,0.002834432
gpu,1,96,81920,uniform,4x2_64x1,4,2,64,1,3,0.002835456
gpu,1,96,81920,uniform,4x2_64x1,4,2,64,1,4,0.002833408
gpu,1,96,81920,uniform,4x2_64x1,4,2,64,1,5,0.002831360
gpu,1,96,81920,uniform,4x2_64x1,4,2,64,1,6,0.002831360
gpu,1,96,81920,uniform,4x2_64x1,4,2,64,1,7,0.002839552
gpu,1,96,81920,uniform,4x2_64x1,4,2,64,1,8,0.002835456
gpu,1,96,81920,uniform,4x2_64x1,4,2,64,1,9,0.002834432
gpu,1,96,81920,uniform,1x1_32x16,1,1,32,16,0,0.003800064
gpu,1,96,81920,uniform,1x1_32x16,1,1,32,16,1,0.003801088
gpu,1,96,81920,uniform,1x1_32x16,1,1,32,16,2,0.003796992
gpu,1,96,81920,uniform,1x1_32x16,1,1,32,16,3,0.003792896
gpu,1,96,81920,uniform,1x1_32x16,1,1,32,16,4,0.003794848
gpu,1,96,81920,uniform,1x1_32x16,1,1,32,16,5,0.003796992
gpu,1,96,81920,uniform,1x1_32x16,1,1,32,16,6,0.003794944
gpu,1,96,81920,uniform,1x1_32x16,1,1,32,16,7,0.003796992
gpu,1,96,81920,uniform,1x1_32x16,1,1,32,16,8,0.003789824
gpu,1,96,81920,uniform,1x1_32x16,1,1,32,16,9,0.003782656
gpu,1,96,81920,uniform,1x1_32x8,1,1,32,8,0,0.003367936
gpu,1,96,81920,uniform,1x1_32x8,1,1,32,8,1,0.003364864
gpu,1,96,81920,uniform,1x1_32x8,1,1,32,8,2,0.003365888
gpu,1,96,81920,uniform,1x1_32x8,1,1,32,8,3,0.003364864
gpu,1,96,81920,uniform,1x1_32x8,1,1,32,8,4,0.003393536
gpu,1,96,81920,uniform,1x1_32x8,1,1,32,8,5,0.003437568
gpu,1,96,81920,uniform,1x1_32x8,1,1,32,8,6,0.003436544
gpu,1,96,81920,uniform,1x1_32x8,1,1,32,8,7,0.003437568
gpu,1,96,81920,uniform,1x1_32x8,1,1,32,8,8,0.003434496
gpu,1,96,81920,uniform,1x1_32x8,1,1,32,8,9,0.003437568
gpu,1,96,81920,uniform,1x1_32x4,1,1,32,4,0,0.003057664
gpu,1,96,81920,uniform,1x1_32x4,1,1,32,4,1,0.003052544
gpu,1,96,81920,uniform,1x1_32x4,1,1,32,4,2,0.003056640
gpu,1,96,81920,uniform,1x1_32x4,1,1,32,4,3,0.003054592
gpu,1,96,81920,uniform,1x1_32x4,1,1,32,4,4,0.003057664
gpu,1,96,81920,uniform,1x1_32x4,1,1,32,4,5,0.003051520
gpu,1,96,81920,uniform,1x1_32x4,1,1,32,4,6,0.003053568
gpu,1,96,81920,uniform,1x1_32x4,1,1,32,4,7,0.003052544
gpu,1,96,81920,uniform,1x1_32x4,1,1,32,4,8,0.003054592
gpu,1,96,81920,uniform,1x1_32x4,1,1,32,4,9,0.003052544
gpu,1,96,81920,uniform,2x1_32x16,2,1,32,16,0,0.003924992
gpu,1,96,81920,uniform,2x1_32x16,2,1,32,16,1,0.003926016
gpu,1,96,81920,uniform,2x1_32x16,2,1,32,16,2,0.003923968
gpu,1,96,81920,uniform,2x1_32x16,2,1,32,16,3,0.003923968
gpu,1,96,81920,uniform,2x1_32x16,2,1,32,16,4,0.003923968
gpu,1,96,81920,uniform,2x1_32x16,2,1,32,16,5,0.003927040
gpu,1,96,81920,uniform,2x1_32x16,2,1,32,16,6,0.003923968
gpu,1,96,81920,uniform,2x1_32x16,2,1,32,16,7,0.003926016
gpu,1,96,81920,uniform,2x1_32x16,2,1,32,16,8,0.003927040
gpu,1,96,81920,uniform,2x1_32x16,2,1,32,16,9,0.003923968
gpu,1,96,81920,uniform,2x1_32x8,2,1,32,8,0,0.003561472
gpu,1,96,81920,uniform,2x1_32x8,2,1,32,8,1,0.003569664
gpu,1,96,81920,uniform,2x1_32x8,2,1,32,8,2,0.003567616
gpu,1,96,81920,uniform,2x1_32x8,2,1,32,8,3,0.003565568
gpu,1,96,81920,uniform,2x1_32x8,2,1,32,8,4,0.003568640
gpu,1,96,81920,uniform,2x1_32x8,2,1,32,8,5,0.003568640
gpu,1,96,81920,uniform,2x1_32x8,2,1,32,8,6,0.003567616
gpu,1,96,81920,uniform,2x1_32x8,2,1,32,8,7,0.003569664
gpu,1,96,81920,uniform,2x1_32x8,2,1,32,8,8,0.003568640
gpu,1,96,81920,uniform,2x1_32x8,2,1,32,8,9,0.003578880
gpu,1,96,81920,uniform,2x1_32x4,2,1,32,4,0,0.003207168
gpu,1,96,81920,uniform,2x1_32x4,2,1,32,4,1,0.003198976
gpu,1,96,81920,uniform,2x1_32x4,2,1,32,4,2,0.003193856
gpu,1,96,81920,uniform,2x1_32x4,2,1,32,4,3,0.003198080
gpu,1,96,81920,uniform,2x1_32x4,2,1,32,4,4,0.003200000
gpu,1,96,81920,uniform,2x1_32x4,2,1,32,4,5,0.003197952
gpu,1,96,81920,uniform,2x1_32x4,2,1,32,4,6,0.003198976
gpu,1,96,81920,uniform,2x1_32x4,2,1,32,4,7,0.003197952
gpu,1,96,81920,uniform,2x1_32x4,2,1,32,4,8,0.003198976
gpu,1,96,81920,uniform,2x1_32x4,2,1,32,4,9,0.003197952
gpu,1,96,81920,uniform,1x2_32x16,1,2,32,16,0,0.013254656
gpu,1,96,81920,uniform,1x2_32x16,1,2,32,16,1,0.013258656
gpu,1,96,81920,uniform,1x2_32x16,1,2,32,16,2,0.013243392
gpu,1,96,81920,uniform,1x2_32x16,1,2,32,16,3,0.013231104
gpu,1,96,81920,uniform,1x2_32x16,1,2,32,16,4,0.013236224
gpu,1,96,81920,uniform,1x2_32x16,1,2,32,16,5,0.013242368
gpu,1,96,81920,uniform,1x2_32x16,1,2,32,16,6,0.013229952
gpu,1,96,81920,uniform,1x2_32x16,1,2,32,16,7,0.013233152
gpu,1,96,81920,uniform,1x2_32x16,1,2,32,16,8,0.013235200
gpu,1,96,81920,uniform,1x2_32x16,1,2,32,16,9,0.013237248
gpu,1,96,81920,uniform,1x2_32x8,1,2,32,8,0,0.003786752
gpu,1,96,81920,uniform,1x2_32x8,1,2,32,8,1,0.003784704
gpu,1,96,81920,uniform,1x2_32x8,1,2,32,8,2,0.003778560
gpu,1,96,81920,uniform,1x2_32x8,1,2,32,8,3,0.003783680
gpu,1,96,81920,uniform,1x2_32x8,1,2,32,8,4,0.003783680
gpu,1,96,81920,uniform,1x2_32x8,1,2,32,8,5,0.003781632
gpu,1,96,81920,uniform,1x2_32x8,1,2,32,8,6,0.003779584
gpu,1,96,81920,uniform,1x2_32x8,1,2,32,8,7,0.003779584
gpu,1,96,81920,uniform,1x2_32x8,1,2,32,8,8,0.003786752
gpu,1,96,81920,uniform,1x2_32x8,1,2,32,8,9,0.003779584
gpu,1,96,81920,uniform,1x2_32x4,1,2,32,4,0,0.003414016
gpu,1,96,81920,uniform,1x2_32x4,1,2,32,4,1,0.003411968
gpu,1,96,81920,uniform,1x2_32x4,1,2,32,4,2,0.003412992
gpu,1,96,81920,uniform,1x2_32x4,1,2,32,4,3,0.003417088
gpu,1,96,81920,uniform,1x2_32x4,1,2,32,4,4,0.003411968
gpu,1,96,81920,uniform,1x2_32x4,1,2,32,4,5,0.003415040
gpu,1,96,81920,uniform,1x2_32x4,1,2,32,4,6,0.003415040
gpu,1,96,81920,uniform,1x2_32x4,1,2,32,4,7,0.003411968
gpu,1,96,81920,uniform,1x2_32x4,1,2,32,4,8,0.003410944
gpu,1,96,81920,uniform,1x2_32x4,1,2,32,4,9,0.003417088
gpu,1,96,81920,uniform,2x2_32x8,2,2,32,8,0,0.003959808
gpu,1,96,81920,uniform,2x2_32x8,2,2,32,8,1,0.003953664
gpu,1,96,81920,uniform,2x2_32x8,2,2,32,8,2,0.003952640
gpu,1,96,81920,uniform,2x2_32x8,2,2,32,8,3,0.003948544
gpu,1,96,81920,uniform,2x2_32x8,2,2,32,8,4,0.003950592
gpu,1,96,81920,uniform,2x2_32x8,2,2,32,8,5,0.003954688
gpu,1,96,81920,uniform,2x2_32x8,2,2,32,8,6,0.003958784
gpu,1,96,81920,uniform,2x2_32x8,2,2,32,8,7,0.003956736
gpu,1,96,81920,uniform,2x2_32x8,2,2,32,8,8,0.003959808
gpu,1,96,81920,uniform,2x2_32x8,2,2,32,8,9,0.003954688
gpu,1,96,81920,uniform,2x2_32x4,2,2,32,4,0,0.003499008
gpu,1,96,81920,uniform,2x2_32x4,2,2,32,4,1,0.003500032
