backend,variant,nlev,nproma,cell_dist,blocking,parallelization,run_id,time_ms
cpu,5,90,163840,exact,0,omp_for,98,1.091584000
cpu,5,90,163840,exact,0,omp_for,99,1.089274000
cpu,5,90,163840,exact,0,omp_collapse2,0,2.275538000
cpu,5,90,163840,exact,0,omp_collapse2,1,2.384320000
cpu,5,90,163840,exact,0,omp_collapse2,2,2.394759000
cpu,5,90,163840,exact,0,omp_collapse2,3,2.390320000
cpu,5,90,163840,exact,0,omp_collapse2,4,2.392669000
cpu,5,90,163840,exact,0,omp_collapse2,5,2.377080000
cpu,5,90,163840,exact,0,omp_collapse2,6,2.390880000
cpu,5,90,163840,exact,0,omp_collapse2,7,2.408090000
cpu,5,90,163840,exact,0,omp_collapse2,8,2.402119000
cpu,5,90,163840,exact,0,omp_collapse2,9,2.394130000
cpu,5,90,163840,exact,0,omp_collapse2,10,2.396179000
cpu,5,90,163840,exact,0,omp_collapse2,11,2.376130000
cpu,5,90,163840,exact,0,omp_collapse2,12,2.403450000
cpu,5,90,163840,exact,0,omp_collapse2,13,2.378760000
cpu,5,90,163840,exact,0,omp_collapse2,14,2.390110000
cpu,5,90,163840,exact,0,omp_collapse2,15,2.413310000
cpu,5,90,163840,exact,0,omp_collapse2,16,2.414980000
cpu,5,90,163840,exact,0,omp_collapse2,17,2.378850000
cpu,5,90,163840,exact,0,omp_collapse2,18,2.385580000
cpu,5,90,163840,exact,0,omp_collapse2,19,2.399980000
cpu,5,90,163840,exact,0,omp_collapse2,20,2.380769000
cpu,5,90,163840,exact,0,omp_collapse2,21,2.385211000
cpu,5,90,163840,exact,0,omp_collapse2,22,2.383180000
cpu,5,90,163840,exact,0,omp_collapse2,23,2.386770000
cpu,5,90,163840,exact,0,omp_collapse2,24,2.438880000
cpu,5,90,163840,exact,0,omp_collapse2,25,2.365210000
cpu,5,90,163840,exact,0,omp_collapse2,26,2.415330000
cpu,5,90,163840,exact,0,omp_collapse2,27,2.425541000
cpu,5,90,163840,exact,0,omp_collapse2,28,2.394260000
cpu,5,90,163840,exact,0,omp_collapse2,29,2.386100000
cpu,5,90,163840,exact,0,omp_collapse2,30,2.400070000
cpu,5,90,163840,exact,0,omp_collapse2,31,2.371800000
cpu,5,90,163840,exact,0,omp_collapse2,32,2.398350000
cpu,5,90,163840,exact,0,omp_collapse2,33,2.383440000
cpu,5,90,163840,exact,0,omp_collapse2,34,2.396620000
cpu,5,90,163840,exact,0,omp_collapse2,35,2.391691000
cpu,5,90,163840,exact,0,omp_collapse2,36,2.379159000
cpu,5,90,163840,exact,0,omp_collapse2,37,2.381890000
cpu,5,90,163840,exact,0,omp_collapse2,38,2.404470000
cpu,5,90,163840,exact,0,omp_collapse2,39,2.384450000
cpu,5,90,163840,exact,0,omp_collapse2,40,2.402190000
cpu,5,90,163840,exact,0,omp_collapse2,41,2.381600000
cpu,5,90,163840,exact,0,omp_collapse2,42,2.396890000
cpu,5,90,163840,exact,0,omp_collapse2,43,2.436590000
cpu,5,90,163840,exact,0,omp_collapse2,44,2.399060000
cpu,5,90,163840,exact,0,omp_collapse2,45,2.408870000
cpu,5,90,163840,exact,0,omp_collapse2,46,2.393730000
cpu,5,90,163840,exact,0,omp_collapse2,47,2.385910000
cpu,5,90,163840,exact,0,omp_collapse2,48,2.412880000
cpu,5,90,163840,exact,0,omp_collapse2,49,2.378370000
cpu,5,90,163840,exact,0,omp_collapse2,50,2.378350000
cpu,5,90,163840,exact,0,omp_collapse2,51,2.382441000
cpu,5,90,163840,exact,0,omp_collapse2,52,2.402610000
cpu,5,90,163840,exact,0,omp_collapse2,53,2.388620000
cpu,5,90,163840,exact,0,omp_collapse2,54,2.391570000
cpu,5,90,163840,exact,0,omp_collapse2,55,2.367300000
cpu,5,90,163840,exact,0,omp_collapse2,56,2.392519000
cpu,5,90,163840,exact,0,omp_collapse2,57,2.376140000
cpu,5,90,163840,exact,0,omp_collapse2,58,2.387369000
cpu,5,90,163840,exact,0,omp_collapse2,59,2.405200000
cpu,5,90,163840,exact,0,omp_collapse2,60,2.401650000
cpu,5,90,163840,exact,0,omp_collapse2,61,2.386160000
cpu,5,90,163840,exact,0,omp_collapse2,62,2.389500000
cpu,5,90,163840,exact,0,omp_collapse2,63,2.372280000
cpu,5,90,163840,exact,0,omp_collapse2,64,2.398400000
cpu,5,90,163840,exact,0,omp_collapse2,65,2.402770000
cpu,5,90,163840,exact,0,omp_collapse2,66,2.409600000
cpu,5,90,163840,exact,0,omp_collapse2,67,2.381860000
cpu,5,90,163840,exact,0,omp_collapse2,68,2.396710000
cpu,5,90,163840,exact,0,omp_collapse2,69,2.391121000
cpu,5,90,163840,exact,0,omp_collapse2,70,2.398000000
cpu,5,90,163840,exact,0,omp_collapse2,71,2.384750000
cpu,5,90,163840,exact,0,omp_collapse2,72,2.407950000
cpu,5,90,163840,exact,0,omp_collapse2,73,2.451350000
cpu,5,90,163840,exact,0,omp_collapse2,74,2.404640000
cpu,5,90,163840,exact,0,omp_collapse2,75,2.381770000
cpu,5,90,163840,exact,0,omp_collapse2,76,2.405309000
cpu,5,90,163840,exact,0,omp_collapse2,77,2.396540000
cpu,5,90,163840,exact,0,omp_collapse2,78,2.389280000
cpu,5,90,163840,exact,0,omp_collapse2,79,2.385500000
cpu,5,90,163840,exact,0,omp_collapse2,80,2.424960000
cpu,5,90,163840,exact,0,omp_collapse2,81,2.434670000
cpu,5,90,163840,exact,0,omp_collapse2,82,2.403370000
cpu,5,90,163840,exact,0,omp_collapse2,83,2.390210000
cpu,5,90,163840,exact,0,omp_collapse2,84,2.386150000
cpu,5,90,163840,exact,0,omp_collapse2,85,2.432730000
cpu,5,90,163840,exact,0,omp_collapse2,86,2.396710000
cpu,5,90,163840,exact,0,omp_collapse2,87,2.462811000
cpu,5,90,163840,exact,0,omp_collapse2,88,2.404740000
cpu,5,90,163840,exact,0,omp_collapse2,89,2.376740000
cpu,5,90,163840,exact,0,omp_collapse2,90,2.395270000
cpu,5,90,163840,exact,0,omp_collapse2,91,2.376140000
cpu,5,90,163840,exact,0,omp_collapse2,92,2.401510000
cpu,5,90,163840,exact,0,omp_collapse2,93,2.389360000
cpu,5,90,163840,exact,0,omp_collapse2,94,2.394160000
cpu,5,90,163840,exact,0,omp_collapse2,95,2.376670000
cpu,5,90,163840,exact,0,omp_collapse2,96,2.382300000
cpu,5,90,163840,exact,0,omp_collapse2,97,2.377260000
cpu,5,90,163840,exact,0,omp_collapse2,98,2.395970000
cpu,5,90,163840,exact,0,omp_collapse2,99,2.380100000
cpu,0,90,81920,uniform,8,blocked_omp_for,0,6.989077000
cpu,0,90,81920,uniform,8,blocked_omp_for,1,6.851447000
cpu,0,90,81920,uniform,8,blocked_omp_for,2,6.909156000
cpu,0,90,81920,uniform,8,blocked_omp_for,3,6.817766000
cpu,0,90,81920,uniform,8,blocked_omp_for,4,6.467916000
cpu,0,90,81920,uniform,8,blocked_omp_for,5,6.382105000
cpu,0,90,81920,uniform,8,blocked_omp_for,6,6.541395000
cpu,0,90,81920,uniform,8,blocked_omp_for,7,6.586967000
cpu,0,90,81920,uniform,8,blocked_omp_for,8,6.629836000
cpu,0,90,81920,uniform,8,blocked_omp_for,9,6.539956000
cpu,0,90,81920,uniform,8,blocked_omp_for,10,6.499056000
cpu,0,90,81920,uniform,8,blocked_omp_for,11,6.970727000
cpu,0,90,81920,uniform,8,blocked_omp_for,12,7.052468000
cpu,0,90,81920,uniform,8,blocked_omp_for,13,7.123207000
cpu,0,90,81920,uniform,8,blocked_omp_for,14,7.625571000
cpu,0,90,81920,uniform,8,blocked_omp_for,15,7.485610000
cpu,0,90,81920,uniform,8,blocked_omp_for,16,7.296689000
cpu,0,90,81920,uniform,8,blocked_omp_for,17,7.338090000
cpu,0,90,81920,uniform,8,blocked_omp_for,18,7.338558000
cpu,0,90,81920,uniform,8,blocked_omp_for,19,7.177479000
cpu,0,90,81920,uniform,8,blocked_omp_for,20,7.361668000
cpu,0,90,81920,uniform,8,blocked_omp_for,21,7.381349000
cpu,0,90,81920,uniform,8,blocked_omp_for,22,7.260250000
cpu,0,90,81920,uniform,8,blocked_omp_for,23,7.255118000
cpu,0,90,81920,uniform,8,blocked_omp_for,24,7.497100000
cpu,0,90,81920,uniform,8,blocked_omp_for,25,7.113257000
cpu,0,90,81920,uniform,8,blocked_omp_for,26,7.373970000
cpu,0,90,81920,uniform,8,blocked_omp_for,27,7.750390000
cpu,0,90,81920,uniform,8,blocked_omp_for,28,7.460089000
cpu,0,90,81920,uniform,8,blocked_omp_for,29,7.688111000
cpu,0,90,81920,uniform,8,blocked_omp_for,30,7.573359000
cpu,0,90,81920,uniform,8,blocked_omp_for,31,7.521710000
cpu,0,90,81920,uniform,8,blocked_omp_for,32,7.287218000
cpu,0,90,81920,uniform,8,blocked_omp_for,33,7.217828000
cpu,0,90,81920,uniform,8,blocked_omp_for,34,7.364829000
cpu,0,90,81920,uniform,8,blocked_omp_for,35,7.336608000
cpu,0,90,81920,uniform,8,blocked_omp_for,36,7.212679000
cpu,0,90,81920,uniform,8,blocked_omp_for,37,7.454529000
cpu,0,90,81920,uniform,8,blocked_omp_for,38,7.101758000
cpu,0,90,81920,uniform,8,blocked_omp_for,39,7.161367000
cpu,0,90,81920,uniform,8,blocked_omp_for,40,7.385459000
cpu,0,90,81920,uniform,8,blocked_omp_for,41,7.494740000
cpu,0,90,81920,uniform,8,blocked_omp_for,42,7.291467000
cpu,0,90,81920,uniform,8,blocked_omp_for,43,7.357590000
cpu,0,90,81920,uniform,8,blocked_omp_for,44,7.588199000
cpu,0,90,81920,uniform,8,blocked_omp_for,45,7.557599000
cpu,0,90,81920,uniform,8,blocked_omp_for,46,7.405859000
cpu,0,90,81920,uniform,8,blocked_omp_for,47,8.376152000
cpu,0,90,81920,uniform,8,blocked_omp_for,48,7.747880000
cpu,0,90,81920,uniform,8,blocked_omp_for,49,7.818139000
cpu,0,90,81920,uniform,8,blocked_omp_for,50,7.670681000
cpu,0,90,81920,uniform,8,blocked_omp_for,51,7.596279000
cpu,0,90,81920,uniform,8,blocked_omp_for,52,7.767700000
cpu,0,90,81920,uniform,8,blocked_omp_for,53,7.165319000
cpu,0,90,81920,uniform,8,blocked_omp_for,54,7.100147000
cpu,0,90,81920,uniform,8,blocked_omp_for,55,7.175499000
cpu,0,90,81920,uniform,8,blocked_omp_for,56,7.217520000
cpu,0,90,81920,uniform,8,blocked_omp_for,57,7.407958000
cpu,0,90,81920,uniform,8,blocked_omp_for,58,7.222548000
cpu,0,90,81920,uniform,8,blocked_omp_for,59,7.329769000
cpu,0,90,81920,uniform,8,blocked_omp_for,60,7.497099000
cpu,0,90,81920,uniform,8,blocked_omp_for,61,7.948020000
cpu,0,90,81920,uniform,8,blocked_omp_for,62,7.550680000
cpu,0,90,81920,uniform,8,blocked_omp_for,63,7.212238000
cpu,0,90,81920,uniform,8,blocked_omp_for,64,7.081697000
cpu,0,90,81920,uniform,8,blocked_omp_for,65,7.461740000
cpu,0,90,81920,uniform,8,blocked_omp_for,66,7.854791000
cpu,0,90,81920,uniform,8,blocked_omp_for,67,7.394528000
cpu,0,90,81920,uniform,8,blocked_omp_for,68,7.734471000
cpu,0,90,81920,uniform,8,blocked_omp_for,69,7.413060000
cpu,0,90,81920,uniform,8,blocked_omp_for,70,7.136747000
cpu,0,90,81920,uniform,8,blocked_omp_for,71,7.471690000
cpu,0,90,81920,uniform,8,blocked_omp_for,72,7.122548000
cpu,0,90,81920,uniform,8,blocked_omp_for,73,7.234238000
cpu,0,90,81920,uniform,8,blocked_omp_for,74,7.672859000
cpu,0,90,81920,uniform,8,blocked_omp_for,75,7.124559000
cpu,0,90,81920,uniform,8,blocked_omp_for,76,7.056108000
cpu,0,90,81920,uniform,8,blocked_omp_for,77,7.327888000
cpu,0,90,81920,uniform,8,blocked_omp_for,78,7.820121000
cpu,0,90,81920,uniform,8,blocked_omp_for,79,7.309808000
cpu,0,90,81920,uniform,8,blocked_omp_for,80,7.134737000
cpu,0,90,81920,uniform,8,blocked_omp_for,81,7.467770000
cpu,0,90,81920,uniform,8,blocked_omp_for,82,7.001599000
cpu,0,90,81920,uniform,8,blocked_omp_for,83,7.413259000
cpu,0,90,81920,uniform,8,blocked_omp_for,84,7.300289000
cpu,0,90,81920,uniform,8,blocked_omp_for,85,7.546320000
cpu,0,90,81920,uniform,8,blocked_omp_for,86,7.577839000
cpu,0,90,81920,uniform,8,blocked_omp_for,87,7.068767000
cpu,0,90,81920,uniform,8,blocked_omp_for,88,7.315060000
cpu,0,90,81920,uniform,8,blocked_omp_for,89,7.292528000
cpu,0,90,81920,uniform,8,blocked_omp_for,90,7.463229000
cpu,0,90,81920,uniform,8,blocked_omp_for,91,7.410660000
cpu,0,90,81920,uniform,8,blocked_omp_for,92,7.648720000
cpu,0,90,81920,uniform,8,blocked_omp_for,93,7.445188000
cpu,0,90,81920,uniform,8,blocked_omp_for,94,7.444589000
cpu,0,90,81920,uniform,8,blocked_omp_for,95,7.218229000
cpu,0,90,81920,uniform,8,blocked_omp_for,96,7.415378000
cpu,0,90,81920,uniform,8,blocked_omp_for,97,7.275868000
cpu,0,90,81920,uniform,8,blocked_omp_for,98,7.567020000
cpu,0,90,81920,uniform,8,blocked_omp_for,99,7.040016000
cpu,0,90,81920,uniform,8,blocked_collapse2,0,6.553455000
cpu,0,90,81920,uniform,8,blocked_collapse2,1,6.469645000
cpu,0,90,81920,uniform,8,blocked_collapse2,2,6.718766000
cpu,0,90,81920,uniform,8,blocked_collapse2,3,6.718106000
cpu,0,90,81920,uniform,8,blocked_collapse2,4,6.538207000
cpu,0,90,81920,uniform,8,blocked_collapse2,5,6.941087000
cpu,0,90,81920,uniform,8,blocked_collapse2,6,6.755676000
cpu,0,90,81920,uniform,8,blocked_collapse2,7,6.826847000
cpu,0,90,81920,uniform,8,blocked_collapse2,8,6.878687000
cpu,0,90,81920,uniform,8,blocked_collapse2,9,6.731667000
cpu,0,90,81920,uniform,8,blocked_collapse2,10,6.673027000
cpu,0,90,81920,uniform,8,blocked_collapse2,11,7.136798000
cpu,0,90,81920,uniform,8,blocked_collapse2,12,6.475956000
cpu,0,90,81920,uniform,8,blocked_collapse2,13,7.264937000
cpu,0,90,81920,uniform,8,blocked_collapse2,14,7.286849000
cpu,0,90,81920,uniform,8,blocked_collapse2,15,7.726750000
cpu,0,90,81920,uniform,8,blocked_collapse2,16,7.290818000
cpu,0,90,81920,uniform,8,blocked_collapse2,17,7.147339000
cpu,0,90,81920,uniform,8,blocked_collapse2,18,7.102077000
cpu,0,90,81920,uniform,8,blocked_collapse2,19,7.321619000
cpu,0,90,81920,uniform,8,blocked_collapse2,20,7.368278000
cpu,0,90,81920,uniform,8,blocked_collapse2,21,7.072507000
cpu,0,90,81920,uniform,8,blocked_collapse2,22,7.362809000
cpu,0,90,81920,uniform,8,blocked_collapse2,23,7.346688000
cpu,0,90,81920,uniform,8,blocked_collapse2,24,7.000598000
cpu,0,90,81920,uniform,8,blocked_collapse2,25,7.416509000
cpu,0,90,81920,uniform,8,blocked_collapse2,26,7.497828000
cpu,0,90,81920,uniform,8,blocked_collapse2,27,7.078888000
cpu,0,90,81920,uniform,8,blocked_collapse2,28,7.455748000
cpu,0,90,81920,uniform,8,blocked_collapse2,29,7.166729000
cpu,0,90,81920,uniform,8,blocked_collapse2,30,8.882384000
cpu,0,90,81920,uniform,8,blocked_collapse2,31,7.331850000
cpu,0,90,81920,uniform,8,blocked_collapse2,32,7.544419000
cpu,0,90,81920,uniform,8,blocked_collapse2,33,8.505462000
cpu,0,90,81920,uniform,8,blocked_collapse2,34,7.362239000
cpu,0,90,81920,uniform,8,blocked_collapse2,35,7.404199000
cpu,0,90,81920,uniform,8,blocked_collapse2,36,7.308309000
cpu,0,90,81920,uniform,8,blocked_collapse2,37,7.308838000
cpu,0,90,81920,uniform,8,blocked_collapse2,38,7.495890000
cpu,0,90,81920,uniform,8,blocked_collapse2,39,7.589589000
cpu,0,90,81920,uniform,8,blocked_collapse2,40,7.315658000
cpu,0,90,81920,uniform,8,blocked_collapse2,41,7.305029000
cpu,0,90,81920,uniform,8,blocked_collapse2,42,7.269418000
cpu,0,90,81920,uniform,8,blocked_collapse2,43,7.245859000
cpu,0,90,81920,uniform,8,blocked_collapse2,44,7.436038000
cpu,0,90,81920,uniform,8,blocked_collapse2,45,7.143409000
cpu,0,90,81920,uniform,8,blocked_collapse2,46,6.992358000
cpu,0,90,81920,uniform,8,blocked_collapse2,47,7.177677000
cpu,0,90,81920,uniform,8,blocked_collapse2,48,7.613331000
cpu,0,90,81920,uniform,8,blocked_collapse2,49,7.271888000
cpu,0,90,81920,uniform,8,blocked_collapse2,50,7.513470000
cpu,0,90,81920,uniform,8,blocked_collapse2,51,7.474119000
cpu,0,90,81920,uniform,8,blocked_collapse2,52,7.423079000
cpu,0,90,81920,uniform,8,blocked_collapse2,53,7.298589000
cpu,0,90,81920,uniform,8,blocked_collapse2,54,6.954737000
cpu,0,90,81920,uniform,8,blocked_collapse2,55,7.536391000
cpu,0,90,81920,uniform,8,blocked_collapse2,56,7.477589000
cpu,0,90,81920,uniform,8,blocked_collapse2,57,7.397890000
cpu,0,90,81920,uniform,8,blocked_collapse2,58,7.173179000
cpu,0,90,81920,uniform,8,blocked_collapse2,59,7.312178000
cpu,0,90,81920,uniform,8,blocked_collapse2,60,7.162339000
cpu,0,90,81920,uniform,8,blocked_collapse2,61,7.287277000
cpu,0,90,81920,uniform,8,blocked_collapse2,62,7.516291000
cpu,0,90,81920,uniform,8,blocked_collapse2,63,7.432409000
cpu,0,90,81920,uniform,8,blocked_collapse2,64,6.747696000
cpu,0,90,81920,uniform,8,blocked_collapse2,65,7.632521000
cpu,0,90,81920,uniform,8,blocked_collapse2,66,7.642829000
cpu,0,90,81920,uniform,8,blocked_collapse2,67,8.695915000
cpu,0,90,81920,uniform,8,blocked_collapse2,68,8.571362000
cpu,0,90,81920,uniform,8,blocked_collapse2,69,7.331500000
cpu,0,90,81920,uniform,8,blocked_collapse2,70,7.342048000
cpu,0,90,81920,uniform,8,blocked_collapse2,71,7.558361000
cpu,0,90,81920,uniform,8,blocked_collapse2,72,7.015748000
cpu,0,90,81920,uniform,8,blocked_collapse2,73,7.443248000
cpu,0,90,81920,uniform,8,blocked_collapse2,74,7.405670000
cpu,0,90,81920,uniform,8,blocked_collapse2,75,7.221577000
cpu,0,90,81920,uniform,8,blocked_collapse2,76,7.230449000
cpu,0,90,81920,uniform,8,blocked_collapse2,77,7.633749000
cpu,0,90,81920,uniform,8,blocked_collapse2,78,7.464389000
cpu,0,90,81920,uniform,8,blocked_collapse2,79,7.115249000
cpu,0,90,81920,uniform,8,blocked_collapse2,80,8.044641000
cpu,0,90,81920,uniform,8,blocked_collapse2,81,7.482150000
cpu,0,90,81920,uniform,8,blocked_collapse2,82,7.276518000
cpu,0,90,81920,uniform,8,blocked_collapse2,83,7.300609000
cpu,0,90,81920,uniform,8,blocked_collapse2,84,7.271167000
cpu,0,90,81920,uniform,8,blocked_collapse2,85,7.444799000
cpu,0,90,81920,uniform,8,blocked_collapse2,86,7.181509000
cpu,0,90,81920,uniform,8,blocked_collapse2,87,7.237698000
cpu,0,90,81920,uniform,8,blocked_collapse2,88,7.864492000
cpu,0,90,81920,uniform,8,blocked_collapse2,89,7.393128000
cpu,0,90,81920,uniform,8,blocked_collapse2,90,7.047688000
cpu,0,90,81920,uniform,8,blocked_collapse2,91,7.252728000
cpu,0,90,81920,uniform,8,blocked_collapse2,92,7.485189000
cpu,0,90,81920,uniform,8,blocked_collapse2,93,7.181489000
cpu,0,90,81920,uniform,8,blocked_collapse2,94,7.421208000
cpu,0,90,81920,uniform,8,blocked_collapse2,95,11.347005000
cpu,0,90,81920,uniform,8,blocked_collapse2,96,7.697159000
cpu,0,90,81920,uniform,8,blocked_collapse2,97,7.271039000
cpu,0,90,81920,uniform,8,blocked_collapse2,98,7.109877000
cpu,0,90,81920,uniform,8,blocked_collapse2,99,7.150797000
cpu,0,90,81920,uniform,16,blocked_omp_for,0,12.532319000
cpu,0,90,81920,uniform,16,blocked_omp_for,1,12.501550000
cpu,0,90,81920,uniform,16,blocked_omp_for,2,12.413379000
cpu,0,90,81920,uniform,16,blocked_omp_for,3,12.454158000
cpu,0,90,81920,uniform,16,blocked_omp_for,4,12.445479000
cpu,0,90,81920,uniform,16,blocked_omp_for,5,12.526359000
cpu,0,90,81920,uniform,16,blocked_omp_for,6,12.822239000
cpu,0,90,81920,uniform,16,blocked_omp_for,7,12.632859000
cpu,0,90,81920,uniform,16,blocked_omp_for,8,14.163985000
cpu,0,90,81920,uniform,16,blocked_omp_for,9,12.608900000
cpu,0,90,81920,uniform,16,blocked_omp_for,10,12.457419000
cpu,0,90,81920,uniform,16,blocked_omp_for,11,12.631280000
cpu,0,90,81920,uniform,16,blocked_omp_for,12,12.468019000
cpu,0,90,81920,uniform,16,blocked_omp_for,13,12.542140000
cpu,0,90,81920,uniform,16,blocked_omp_for,14,12.505078000
cpu,0,90,81920,uniform,16,blocked_omp_for,15,12.569500000
cpu,0,90,81920,uniform,16,blocked_omp_for,16,12.395790000
cpu,0,90,81920,uniform,16,blocked_omp_for,17,12.469929000
cpu,0,90,81920,uniform,16,blocked_omp_for,18,12.356419000
cpu,0,90,81920,uniform,16,blocked_omp_for,19,12.358437000
cpu,0,90,81920,uniform,16,blocked_omp_for,20,12.553479000
cpu,0,90,81920,uniform,16,blocked_omp_for,21,12.332797000
cpu,0,90,81920,uniform,16,blocked_omp_for,22,12.663270000
cpu,0,90,81920,uniform,16,blocked_omp_for,23,12.263566000
cpu,0,90,81920,uniform,16,blocked_omp_for,24,12.680929000
cpu,0,90,81920,uniform,16,blocked_omp_for,25,12.236496000
cpu,0,90,81920,uniform,16,blocked_omp_for,26,12.458729000
cpu,0,90,81920,uniform,16,blocked_omp_for,27,12.417018000
cpu,0,90,81920,uniform,16,blocked_omp_for,28,12.566338000
cpu,0,90,81920,uniform,16,blocked_omp_for,29,12.538678000
cpu,0,90,81920,uniform,16,blocked_omp_for,30,12.285577000
cpu,0,90,81920,uniform,16,blocked_omp_for,31,12.212917000
cpu,0,90,81920,uniform,16,blocked_omp_for,32,12.613188000
cpu,0,90,81920,uniform,16,blocked_omp_for,33,12.587798000
cpu,0,90,81920,uniform,16,blocked_omp_for,34,12.398378000
cpu,0,90,81920,uniform,16,blocked_omp_for,35,12.363906000
cpu,0,90,81920,uniform,16,blocked_omp_for,36,12.743320000
cpu,0,90,81920,uniform,16,blocked_omp_for,37,12.310768000
cpu,0,90,81920,uniform,16,blocked_omp_for,38,13.024961000
cpu,0,90,81920,uniform,16,blocked_omp_for,39,12.192456000
cpu,0,90,81920,uniform,16,blocked_omp_for,40,13.019891000
cpu,0,90,81920,uniform,16,blocked_omp_for,41,12.657550000
cpu,0,90,81920,uniform,16,blocked_omp_for,42,12.612408000
cpu,0,90,81920,uniform,16,blocked_omp_for,43,12.367946000
cpu,0,90,81920,uniform,16,blocked_omp_for,44,12.370128000
cpu,0,90,81920,uniform,16,blocked_omp_for,45,12.504098000
cpu,0,90,81920,uniform,16,blocked_omp_for,46,12.668039000
cpu,0,90,81920,uniform,16,blocked_omp_for,47,12.410577000
cpu,0,90,81920,uniform,16,blocked_omp_for,48,12.360038000
cpu,0,90,81920,uniform,16,blocked_omp_for,49,12.574638000
cpu,0,90,81920,uniform,16,blocked_omp_for,50,12.314077000
cpu,0,90,81920,uniform,16,blocked_omp_for,51,12.450327000
cpu,0,90,81920,uniform,16,blocked_omp_for,52,12.299977000
cpu,0,90,81920,uniform,16,blocked_omp_for,53,12.309427000
cpu,0,90,81920,uniform,16,blocked_omp_for,54,12.312046000
cpu,0,90,81920,uniform,16,blocked_omp_for,55,12.330827000
cpu,0,90,81920,uniform,16,blocked_omp_for,56,13.217664000
cpu,0,90,81920,uniform,16,blocked_omp_for,57,12.944991000
cpu,0,90,81920,uniform,16,blocked_omp_for,58,12.499377000
cpu,0,90,81920,uniform,16,blocked_omp_for,59,12.437557000
cpu,0,90,81920,uniform,16,blocked_omp_for,60,12.189557000
cpu,0,90,81920,uniform,16,blocked_omp_for,61,12.464478000
cpu,0,90,81920,uniform,16,blocked_omp_for,62,12.526998000
cpu,0,90,81920,uniform,16,blocked_omp_for,63,12.379508000
cpu,0,90,81920,uniform,16,blocked_omp_for,64,12.558948000
cpu,0,90,81920,uniform,16,blocked_omp_for,65,12.399658000
cpu,0,90,81920,uniform,16,blocked_omp_for,66,12.302856000
cpu,0,90,81920,uniform,16,blocked_omp_for,67,12.213666000
cpu,0,90,81920,uniform,16,blocked_omp_for,68,16.765194000
cpu,0,90,81920,uniform,16,blocked_omp_for,69,12.350018000
cpu,0,90,81920,uniform,16,blocked_omp_for,70,12.312027000
cpu,0,90,81920,uniform,16,blocked_omp_for,71,12.553958000
cpu,0,90,81920,uniform,16,blocked_omp_for,72,12.984101000
cpu,0,90,81920,uniform,16,blocked_omp_for,73,12.660710000
cpu,0,90,81920,uniform,16,blocked_omp_for,74,12.499407000
cpu,0,90,81920,uniform,16,blocked_omp_for,75,12.412398000
cpu,0,90,81920,uniform,16,blocked_omp_for,76,12.787931000
cpu,0,90,81920,uniform,16,blocked_omp_for,77,12.441447000
cpu,0,90,81920,uniform,16,blocked_omp_for,78,12.583608000
cpu,0,90,81920,uniform,16,blocked_omp_for,79,12.474578000
cpu,0,90,81920,uniform,16,blocked_omp_for,80,12.436567000
cpu,0,90,81920,uniform,16,blocked_omp_for,81,12.434849000
cpu,0,90,81920,uniform,16,blocked_omp_for,82,12.238167000
cpu,0,90,81920,uniform,16,blocked_omp_for,83,12.336846000
cpu,0,90,81920,uniform,16,blocked_omp_for,84,12.533339000
cpu,0,90,81920,uniform,16,blocked_omp_for,85,12.458117000
cpu,0,90,81920,uniform,16,blocked_omp_for,86,12.292366000
cpu,0,90,81920,uniform,16,blocked_omp_for,87,12.313967000
cpu,0,90,81920,uniform,16,blocked_omp_for,88,12.406138000
cpu,0,90,81920,uniform,16,blocked_omp_for,89,13.014291000
cpu,0,90,81920,uniform,16,blocked_omp_for,90,12.471858000
cpu,0,90,81920,uniform,16,blocked_omp_for,91,12.411208000
cpu,0,90,81920,uniform,16,blocked_omp_for,92,12.599958000
cpu,0,90,81920,uniform,16,blocked_omp_for,93,12.323836000
cpu,0,90,81920,uniform,16,blocked_omp_for,94,12.441557000
