blocked,16384,32,8,1,8,64,1,24,0.004004467,536.272,2.199023e+12
blocked,16384,32,8,1,8,64,1,25,0.004004547,536.261,2.199023e+12
blocked,16384,32,8,1,8,64,1,26,0.004004907,536.213,2.199023e+12
blocked,16384,32,8,1,8,64,1,27,0.004005506,536.133,2.199023e+12
blocked,16384,32,8,1,8,64,1,28,0.004007226,535.903,2.199023e+12
blocked,16384,32,8,1,8,64,1,29,0.004007306,535.892,2.199023e+12
blocked,16384,32,8,1,8,64,1,30,0.004007427,535.876,2.199023e+12
blocked,16384,32,8,1,8,64,1,31,0.004008947,535.673,2.199023e+12
blocked,16384,32,8,1,8,64,1,32,0.004009467,535.603,2.199023e+12
blocked,16384,32,8,1,8,64,1,33,0.004009747,535.566,2.199023e+12
blocked,16384,32,8,1,8,64,1,34,0.004009987,535.534,2.199023e+12
blocked,16384,32,8,1,8,64,1,35,0.004011227,535.368,2.199023e+12
blocked,16384,32,8,1,8,64,1,36,0.004011227,535.368,2.199023e+12
blocked,16384,32,8,1,8,64,1,37,0.004011386,535.347,2.199023e+12
blocked,16384,32,8,1,8,64,1,38,0.004012067,535.256,2.199023e+12
blocked,16384,32,8,1,8,64,1,39,0.004012627,535.181,2.199023e+12
blocked,16384,32,8,1,8,64,1,40,0.004013587,535.053,2.199023e+12
blocked,16384,32,8,1,8,64,1,41,0.004015226,534.835,2.199023e+12
blocked,16384,32,8,1,8,64,1,42,0.004015267,534.830,2.199023e+12
blocked,16384,32,8,1,8,64,1,43,0.004015427,534.808,2.199023e+12
blocked,16384,32,8,1,8,64,1,44,0.004018067,534.457,2.199023e+12
blocked,16384,32,8,1,8,64,1,45,0.004018987,534.335,2.199023e+12
blocked,16384,32,8,1,8,64,1,46,0.004018987,534.335,2.199023e+12
blocked,16384,32,8,1,8,64,1,47,0.004021306,534.026,2.199023e+12
blocked,16384,32,8,1,8,64,1,48,0.004021347,534.021,2.199023e+12
blocked,16384,32,8,1,8,64,1,49,0.004021747,533.968,2.199023e+12
blocked,16384,32,8,1,8,64,1,50,0.004021907,533.947,2.199023e+12
