P,layout,run,ms,gbps
3,SoA,20,2.649507,3242.09
3,SoA,21,2.765467,3106.14
3,SoA,22,2.691837,3191.10
3,SoA,23,2.696707,3185.34
3,SoA,24,2.773717,3096.90
3,SoA,25,2.723297,3154.24
3,SoA,26,2.693506,3189.13
3,SoA,27,2.647816,3244.16
3,SoA,28,2.752537,3120.73
3,SoA,29,2.703727,3177.07
3,SoA,30,2.661947,3226.94
3,SoA,31,2.771937,3098.89
3,SoA,32,2.689027,3194.44
3,SoA,33,2.689447,3193.94
3,SoA,34,2.756617,3116.11
3,SoA,35,2.706886,3173.36
3,SoA,36,2.674787,3211.45
3,SoA,37,3.011299,2852.57
3,SoA,38,2.740567,3134.36
3,SoA,39,2.769347,3101.79
3,SoA,40,2.670266,3216.88
3,SoA,41,2.763217,3108.67
3,SoA,42,2.712357,3166.96
3,SoA,43,2.672427,3214.28
3,SoA,44,2.784497,3084.91
3,SoA,45,2.702727,3178.25
3,SoA,46,2.647736,3244.26
3,SoA,47,2.788057,3080.97
3,SoA,48,2.721246,3156.62
3,SoA,49,2.674567,3211.71
3,SoA,50,2.735457,3140.22
3,SoA,51,2.708357,3171.64
3,SoA,52,2.681006,3204.00
3,SoA,53,3.001219,2862.15
3,SoA,54,2.741857,3132.89
3,SoA,55,2.702817,3178.14
3,SoA,56,2.682766,3201.89
3,SoA,57,2.986258,2876.49
3,SoA,58,2.751197,3122.25
3,SoA,59,2.710577,3169.04
3,SoA,60,2.647406,3244.66
3,SoA,61,2.775587,3094.82
3,SoA,62,2.643307,3249.69
3,SoA,63,2.685486,3198.65
3,SoA,64,2.989858,2873.02
3,SoA,65,2.760808,3111.38
3,SoA,66,2.739427,3135.67
3,SoA,67,2.656627,3233.40
3,SoA,68,2.740187,3134.80
3,SoA,69,2.696437,3185.66
3,SoA,70,2.651126,3240.11
3,SoA,71,3.012459,2851.47
3,SoA,72,2.752188,3121.13
3,SoA,73,2.711947,3167.44
3,SoA,74,2.641726,3251.64
3,SoA,75,2.687157,3196.66
3,SoA,76,2.653287,3237.47
3,SoA,77,2.729107,3147.53
3,SoA,78,2.671207,3215.75
3,SoA,79,2.623466,3274.27
3,SoA,80,2.806597,3060.62
3,SoA,81,2.675396,3210.71
3,SoA,82,2.654797,3235.63
3,SoA,83,2.990659,2872.25
3,SoA,84,2.765077,3106.58
3,SoA,85,2.720737,3157.21
3,SoA,86,2.655837,3234.36
3,SoA,87,2.707197,3173.00
3,SoA,88,2.651797,3239.29
3,SoA,89,2.730887,3145.47
3,SoA,90,2.645986,3246.40
3,SoA,91,2.644397,3248.35
3,SoA,92,2.997979,2865.24
3,SoA,93,2.726867,3150.11
3,SoA,94,2.726377,3150.68
3,SoA,95,2.637866,3256.39
3,SoA,96,2.748147,3125.72
3,SoA,97,2.675937,3210.07
3,SoA,98,2.618846,3280.05
